Enter an integer k for which our Kempner sets are k-free: 10
Enter a positive integer modulus b: 39
Enter estimation parameters, or * for pre-computed parameters ([0.115, 1.1249, 1.4752]): *
Enter a threshold (e.g. 4.2) to determine printed output: 9.7
Enter a root for the search space (e.g. [0, 1, 2]) [or * for the root [0]]: *
Enter an upper bound for the size of allowable digit sets [or * to ignore]: *
Enter a maximal number of deviations from a greedy search [or * to ignore]: *
Searching for k-free sets mod b...

[39, 10.2182, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 24, 25, 31, 35, 36]]
[39, 10.1209, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 24, 25, 29, 31, 35, 36]]
[39, 10.185, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 27, 35, 36]]
[39, 10.1771, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 27, 34, 35]]
[39, 10.1052, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 18, 19, 22, 23, 24, 25, 27, 33, 34, 35]]
[39, 10.0458, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 18, 19, 22, 24, 25, 27, 33, 34, 35, 36]]
[39, 10.1079, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 24, 25, 27, 32, 35, 36]]
[39, 10.0301, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 19, 21, 22, 24, 25, 27, 31, 33, 35, 36]]
[39, 10.0048, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 15, 17, 19, 20, 21, 22, 24, 25, 27, 29, 31, 35, 36]]
[39, 9.94884, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 15, 17, 19, 20, 21, 22, 25, 27, 29, 31, 35, 36, 37]]
[39, 9.93295, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 15, 17, 19, 21, 22, 24, 25, 27, 29, 31, 33, 35, 36]]
[39, 9.91, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 17, 18, 19, 21, 22, 24, 25, 27, 28, 29, 33, 35, 36]]
[39, 9.99294, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 14, 15, 17, 19, 20, 21, 22, 24, 25, 26, 29, 31, 35, 36]]
