Enter an integer k for which our Kempner sets are k-free: 10
Enter a positive integer modulus b: 51
Enter estimation parameters, or * for pre-computed parameters ([0.1038, 1.1117, 1.4456]): *
Enter a threshold (e.g. 4.2) to determine printed output: 10.5
Enter a root for the search space (e.g. [0, 1, 2]) [or * for the root [0]]: *
Enter an upper bound for the size of allowable digit sets [or * to ignore]: 34
Enter a maximal number of deviations from a greedy search [or * to ignore]: *
Searching for k-free sets mod b...

[51, 10.7351, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 18, 19, 21, 23, 24, 25, 26, 28, 29, 31, 32, 33, 37, 39, 43, 44, 47, 48]]
[51, 10.6728, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 18, 19, 21, 23, 25, 26, 28, 29, 31, 32, 33, 37, 39, 41, 43, 44, 47, 48]]
[51, 10.5556, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 14, 15, 16, 17, 18, 22, 23, 25, 26, 27, 29, 30, 32, 33, 36, 37, 38, 41, 43, 45, 46, 48]]
[51, 10.6189, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 14, 15, 16, 18, 20, 21, 22, 23, 24, 26, 27, 28, 29, 32, 33, 34, 36, 42, 43, 46, 47, 48]]
[51, 10.577, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 14, 15, 16, 18, 20, 21, 22, 23, 24, 26, 27, 28, 29, 33, 34, 36, 42, 43, 46, 47, 48, 49]]
[51, 10.6057, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 15, 16, 17, 18, 19, 20, 21, 23, 24, 26, 27, 28, 29, 31, 32, 33, 39, 42, 43, 46, 47, 48]]
[51, 10.5527, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 15, 16, 17, 18, 19, 20, 21, 23, 24, 26, 28, 29, 31, 32, 33, 39, 42, 43, 44, 46, 47, 48]]
[51, 10.5963, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 28, 29, 31, 32, 33, 36, 43, 44, 46, 47, 48]]
[51, 10.5459, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 29, 31, 32, 33, 36, 43, 44, 45, 46, 47, 48]]
[51, 10.5383, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 26, 27, 28, 29, 31, 32, 33, 36, 42, 43, 45, 46, 47]]
[51, 10.6638, [0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 23, 24, 25, 26, 27, 28, 31, 32, 33, 37, 39, 43, 44, 46, 47]]
[51, 10.6016, [0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 23, 25, 26, 27, 28, 31, 32, 33, 37, 39, 41, 43, 44, 46, 47]]
[51, 10.718, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 23, 25, 26, 28, 29, 30, 31, 33, 34, 38, 39, 41, 42, 44, 49]]
[51, 10.5052, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 18, 23, 25, 26, 28, 29, 32, 33, 34, 36, 37, 38, 39, 41, 42, 44, 47, 48]]
[51, 10.6262, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 23, 25, 26, 28, 29, 30, 31, 33, 34, 35, 38, 39, 41, 42, 44, 49]]
[51, 10.7188, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 23, 24, 25, 26, 28, 29, 30, 32, 33, 38, 39, 42, 44, 48, 49]]
[51, 10.6528, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 24, 25, 26, 28, 29, 30, 32, 33, 38, 39, 40, 42, 44, 48, 49]]
[51, 10.5593, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 16, 17, 18, 20, 22, 23, 24, 25, 26, 32, 33, 36, 38, 42, 44, 45, 46, 47, 48, 49]]
[51, 10.5517, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 16, 17, 18, 23, 24, 25, 26, 28, 29, 31, 32, 33, 36, 37, 38, 39, 42, 44, 47, 49]]
[51, 10.5934, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 16, 17, 19, 20, 21, 23, 24, 25, 29, 31, 32, 33, 35, 39, 42, 43, 44, 45, 47, 49]]
[51, 10.5275, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 16, 17, 19, 20, 21, 24, 25, 29, 31, 32, 33, 35, 39, 40, 42, 43, 44, 45, 47, 49]]
[51, 10.505, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 16, 17, 20, 22, 24, 25, 26, 27, 28, 32, 33, 35, 36, 38, 40, 42, 46, 47, 48, 49]]
[51, 10.5711, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 16, 18, 20, 21, 22, 23, 25, 26, 28, 29, 32, 33, 34, 36, 41, 42, 44, 47, 48, 49]]
[51, 10.5687, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 35, 42, 44, 46, 47, 48]]
[51, 10.5886, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 13, 14, 15, 16, 18, 20, 21, 22, 23, 24, 25, 26, 28, 29, 32, 33, 34, 36, 42, 44, 46, 47, 48]]
[51, 10.5468, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 13, 14, 15, 16, 18, 20, 21, 22, 23, 24, 25, 26, 28, 29, 33, 34, 36, 42, 44, 46, 47, 48, 49]]
[51, 10.5569, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 13, 14, 15, 16, 17, 18, 22, 23, 24, 25, 26, 28, 29, 31, 32, 33, 36, 37, 38, 42, 44, 45, 47]]
[51, 10.515, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 13, 14, 15, 16, 17, 18, 22, 23, 24, 25, 26, 28, 29, 31, 33, 36, 37, 38, 42, 44, 45, 47, 49]]
[51, 10.508, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 28, 29, 31, 32, 33, 36, 42, 44, 45, 46, 47]]
[51, 10.541, [0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 23, 24, 25, 27, 28, 29, 31, 32, 33, 39, 42, 43, 44, 47, 49]]
[51, 10.6861, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 19, 21, 22, 24, 25, 26, 27, 29, 30, 31, 32, 33, 34, 35, 37, 40, 41, 45]]
[51, 10.6403, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 19, 21, 22, 24, 25, 26, 27, 29, 31, 32, 33, 34, 35, 37, 40, 41, 45, 47]]
[51, 10.6386, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 19, 21, 23, 24, 25, 26, 27, 28, 31, 32, 33, 34, 35, 37, 39, 41, 46, 47]]
[51, 10.5504, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 35, 41, 44, 46, 48, 49]]
[51, 10.6674, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15, 16, 17, 19, 21, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 35, 37, 41, 46, 47]]
[51, 10.617, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15, 16, 17, 19, 21, 22, 23, 24, 25, 26, 27, 30, 31, 32, 33, 35, 37, 41, 45, 46, 47]]
[51, 10.6783, [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 23, 24, 25, 27, 29, 30, 31, 32, 33, 39, 40, 43, 45, 49]]
[51, 10.6254, [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 23, 24, 25, 29, 30, 31, 32, 33, 39, 40, 43, 44, 45, 49]]
[51, 10.5182, [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 23, 27, 28, 29, 32, 33, 39, 40, 41, 42, 43, 47, 48, 49]]
[51, 10.5149, [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 21, 23, 24, 26, 27, 28, 29, 31, 32, 33, 36, 37, 39, 40, 42, 47, 49]]
[51, 10.5208, [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 22, 23, 24, 25, 26, 27, 29, 30, 32, 33, 36, 37, 38, 40, 45, 48, 49]]
[51, 10.529, [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 14, 15, 16, 18, 19, 20, 21, 23, 24, 26, 28, 29, 30, 31, 32, 33, 34, 39, 40, 42, 44, 46]]
[51, 10.5421, [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 14, 15, 16, 18, 19, 20, 22, 23, 24, 25, 26, 27, 29, 30, 32, 33, 34, 38, 40, 45, 46, 48]]

Search completed in 0 hours, 0 minutes, and 12.779 seconds.  Enter a string to quit.
