Enter an integer k for which our Kempner sets are k-free: 10
Enter a positive integer modulus b: 47
Enter estimation parameters, or * for pre-computed parameters ([0.108, 1.1138, 1.4626]): *
Enter a threshold (e.g. 4.2) to determine printed output: 12.7
Enter a root for the search space (e.g. [0, 1, 2]) [or * for the root [0]]: *
Enter an upper bound for the size of allowable digit sets [or * to ignore]: *
Enter a maximal number of deviations from a greedy search [or * to ignore]: *
Searching for k-free sets mod b...

[47, 13.0986, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 26, 27, 28, 30, 31, 32, 33, 34, 35, 37, 38]]
[47, 13.0778, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 44]]
[47, 13.0304, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 26, 27, 28, 30, 31, 32, 34, 38, 40, 42, 44]]
[47, 12.9981, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 42, 44]]
[47, 12.9467, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 26, 28, 30, 31, 32, 33, 34, 35, 38, 39, 42, 44]]
[47, 13.0755, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 24, 25, 26, 27, 29, 30, 31, 32, 33, 34, 35, 37, 39]]
[47, 12.955, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 23, 24, 25, 28, 29, 31, 32, 33, 34, 35, 37, 38, 40, 44]]
[47, 12.9123, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 22, 23, 24, 26, 28, 30, 31, 33, 34, 35, 36, 38, 39, 40, 44]]
[47, 12.8048, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 22, 23, 24, 26, 30, 31, 34, 36, 38, 39, 40, 41, 42, 43, 44]]
[47, 12.8334, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 22, 23, 26, 28, 30, 31, 32, 34, 35, 37, 38, 39, 40, 42, 44]]
