Enter an integer k for which our Kempner sets are k-free: 10
Enter a positive integer modulus b: 32
Enter estimation parameters, or * for pre-computed parameters ([0.1259, 1.1348, 1.508]): *
Enter a threshold (e.g. 4.2) to determine printed output: 5.9
Enter a root for the search space (e.g. [0, 1, 2]) [or * for the root [0]]: *
Enter an upper bound for the size of allowable digit sets [or * to ignore]: *
Enter a maximal number of deviations from a greedy search [or * to ignore]: *
Searching for k-free sets mod b...

[32, 6.21115, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 25]]
[32, 6.1208, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 15, 25, 30]]
[32, 6.11228, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 14, 15, 25, 29]]
[32, 6.0221, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 15, 25, 29, 30]]
[32, 6.10226, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 14, 15, 25, 28]]
[32, 6.01211, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 15, 25, 28, 30]]
[32, 6.0036, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 14, 15, 25, 28, 29]]
[32, 5.91361, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 15, 25, 28, 29, 30]]
[32, 6.09035, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 12, 13, 14, 15, 25, 27]]
[32, 6.00022, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 12, 13, 15, 25, 27, 30]]
[32, 5.99171, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 12, 14, 15, 25, 27, 29]]
[32, 5.90175, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 12, 15, 25, 27, 29, 30]]
[32, 5.98171, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 13, 14, 15, 25, 27, 28]]
[32, 6.07599, [0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 25, 26]]
[32, 5.98589, [0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 15, 25, 26, 30]]
[32, 5.97738, [0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 14, 15, 25, 26, 29]]
[32, 5.96738, [0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 13, 14, 15, 25, 26, 28]]
[32, 5.9555, [0, 1, 2, 3, 4, 5, 6, 7, 8, 12, 13, 14, 15, 25, 26, 27]]
[32, 6.1891, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 24]]
[32, 6.09881, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 15, 24, 30]]
[32, 6.09029, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 14, 15, 24, 29]]
[32, 6.00017, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 15, 24, 29, 30]]
[32, 6.08027, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 13, 14, 15, 24, 28]]
[32, 5.99017, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 13, 15, 24, 28, 30]]
[32, 5.98166, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 14, 15, 24, 28, 29]]
[32, 6.06836, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 13, 14, 15, 24, 27]]
[32, 5.97828, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 13, 15, 24, 27, 30]]
[32, 5.96978, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 14, 15, 24, 27, 29]]
[32, 5.95978, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 13, 14, 15, 24, 27, 28]]
[32, 6.05401, [0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 12, 13, 14, 15, 24, 26]]
[32, 5.96396, [0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 12, 13, 15, 24, 26, 30]]
[32, 5.95545, [0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 12, 14, 15, 24, 26, 29]]
[32, 5.94545, [0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 13, 14, 15, 24, 26, 28]]
[32, 5.93357, [0, 1, 2, 3, 4, 5, 6, 7, 9, 12, 13, 14, 15, 24, 26, 27]]
[32, 6.03641, [0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 12, 13, 14, 15, 24, 25]]
[32, 5.9464, [0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 12, 13, 15, 24, 25, 30]]
[32, 5.93789, [0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 12, 14, 15, 24, 25, 29]]
[32, 5.9279, [0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 13, 14, 15, 24, 25, 28]]
[32, 5.91601, [0, 1, 2, 3, 4, 5, 6, 7, 10, 12, 13, 14, 15, 24, 25, 27]]
[32, 6.16088, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 23]]
[32, 6.07066, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 15, 23, 30]]
[32, 6.06214, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15, 23, 29]]
[32, 5.9721, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 15, 23, 29, 30]]
[32, 6.05213, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 13, 14, 15, 23, 28]]
[32, 5.9621, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 13, 15, 23, 28, 30]]
[32, 5.9536, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 14, 15, 23, 28, 29]]
[32, 6.04022, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 12, 13, 14, 15, 23, 27]]
[32, 5.95022, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 12, 13, 15, 23, 27, 30]]
[32, 5.94171, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 12, 14, 15, 23, 27, 29]]
[32, 5.93172, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 13, 14, 15, 23, 27, 28]]
[32, 6.02586, [0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 23, 26]]
[32, 5.93589, [0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 13, 15, 23, 26, 30]]
[32, 5.92739, [0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 14, 15, 23, 26, 29]]
