Enter an integer k for which our Kempner sets are k-free: 10
Enter a positive integer modulus b: 25
Enter estimation parameters, or * for pre-computed parameters ([0.1413, 1.1524, 1.547]): *
Enter a threshold (e.g. 4.2) to determine printed output: 10.5
Enter a root for the search space (e.g. [0, 1, 2]) [or * for the root [0]]: *
Enter an upper bound for the size of allowable digit sets [or * to ignore]: *
Enter a maximal number of deviations from a greedy search [or * to ignore]: *
Searching for k-free sets mod b...

[25, 10.9313, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 17, 18, 19]]
[25, 10.8809, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 18, 19, 21]]
[25, 10.8346, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 19, 21, 22]]
[25, 10.8382, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 19, 23]]
[25, 10.8277, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 15, 17, 18, 19, 21]]
[25, 10.7404, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 14, 16, 17, 18, 20, 22]]
[25, 10.6903, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 12, 13, 14, 15, 18, 19, 21, 22]]
[25, 10.5897, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 13, 14, 15, 17, 18, 19, 21, 22]]
[25, 10.5602, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 13, 14, 16, 17, 18, 20, 21, 22]]
[25, 10.7165, [0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 17, 18, 19, 21]]
[25, 10.7045, [0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 17, 18, 20, 21]]
[25, 10.6347, [0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 15, 16, 17, 19, 20, 23]]
[25, 10.5981, [0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 14, 15, 16, 18, 19, 20, 23]]
[25, 10.5322, [0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 14, 15, 18, 19, 20, 21, 23]]
[25, 10.839, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 17, 18, 23]]
[25, 10.803, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 17, 21, 23]]
[25, 10.8313, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 18, 19, 21]]
[25, 10.785, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 19, 21, 22]]
[25, 10.839, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 16, 17, 19, 20]]
[25, 10.8084, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 16, 17, 19, 23]]
[25, 10.7359, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 16, 20, 22, 23]]
[25, 10.7159, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 18, 20, 21, 23]]
[25, 10.6927, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 19, 20, 22, 23]]
[25, 10.8017, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 15, 16, 17, 18, 23]]
[25, 10.7743, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 15, 16, 18, 19, 23]]
[25, 10.7412, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 15, 16, 18, 22, 23]]
[25, 10.6981, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 15, 18, 19, 22, 23]]
[25, 10.6621, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 15, 19, 21, 22, 23]]
[25, 10.6629, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 17, 18, 20, 21, 23]]
[25, 10.6144, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 18, 19, 21, 22, 23]]
[25, 10.6333, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 14, 16, 19, 20, 22, 23]]
[25, 10.6118, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 20, 21, 22]]
[25, 10.5812, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 23]]
[25, 10.588, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 13, 14, 18, 19, 20, 21, 23]]
[25, 10.542, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 13, 14, 19, 20, 21, 22, 23]]
[25, 10.5473, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 13, 15, 18, 19, 21, 22, 23]]
[25, 10.7012, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 13, 14, 15, 17, 18, 19, 21]]
[25, 10.6816, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 13, 14, 15, 17, 18, 19, 23]]
[25, 10.6837, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 13, 14, 16, 17, 18, 19, 21]]
[25, 10.6641, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 13, 14, 16, 17, 18, 19, 23]]
[25, 10.6717, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 13, 14, 16, 17, 18, 20, 21]]
[25, 10.6587, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 13, 14, 16, 17, 19, 20, 21]]
[25, 10.5609, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 13, 16, 17, 18, 19, 21, 23]]
[25, 10.5489, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 13, 16, 17, 18, 20, 21, 23]]
[25, 10.5059, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 13, 17, 18, 19, 20, 21, 23]]
[25, 10.5089, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 14, 16, 18, 19, 20, 21, 22]]
[25, 10.655, [0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 12, 13, 14, 15, 17, 18, 20, 21]]
[25, 10.6244, [0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 12, 13, 14, 15, 17, 18, 21, 23]]
[25, 10.5971, [0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 12, 13, 14, 15, 18, 19, 21, 23]]
[25, 10.587, [0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 12, 13, 14, 15, 18, 19, 22, 23]]
[25, 10.562, [0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 12, 13, 14, 15, 19, 20, 22, 23]]
[25, 10.5638, [0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 12, 13, 14, 17, 18, 19, 21, 23]]
[25, 10.5525, [0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 12, 14, 15, 17, 18, 19, 20, 21]]
[25, 10.522, [0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 12, 14, 15, 17, 18, 19, 21, 23]]
[25, 10.589, [0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 12, 13, 14, 16, 17, 18, 19, 23]]
[25, 10.5168, [0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 12, 13, 14, 16, 18, 20, 22, 23]]
[25, 10.7643, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 23]]
[25, 10.7312, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 17, 22, 23]]
[25, 10.7696, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 18, 19, 21]]
[25, 10.7234, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 19, 21, 22]]
[25, 10.7773, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 16, 17, 19, 20]]
[25, 10.6312, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 19, 20, 22, 23]]
[25, 10.7495, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 22]]
[25, 10.5783, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 17, 19, 20, 22, 23]]
[25, 10.6612, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15, 17, 18, 21, 22]]
[25, 10.5385, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 15, 17, 18, 21, 22, 23]]
[25, 10.5531, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 13, 14, 15, 19, 21, 22, 23]]
[25, 10.574, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 12, 13, 14, 15, 17, 19, 22, 23]]
[25, 10.6164, [0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 17, 18, 19, 20]]
