Enter an integer k for which our Kempner sets are k-free: 10
Enter a positive integer modulus b: 31
Enter estimation parameters, or * for pre-computed parameters ([0.1275, 1.1369, 1.511]): *
Enter a threshold (e.g. 4.2) to determine printed output: 11.8
Enter a root for the search space (e.g. [0, 1, 2]) [or * for the root [0]]: *
Enter an upper bound for the size of allowable digit sets [or * to ignore]: *
Enter a maximal number of deviations from a greedy search [or * to ignore]: *
Searching for k-free sets mod b...

[31, 12.6553, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 24, 25]]
[31, 12.5972, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 22, 23, 26, 28]]
[31, 12.4256, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 17, 19, 21, 23, 25, 26, 28, 29]]
[31, 12.2387, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 17, 18, 20, 21, 22, 24, 25, 26, 28, 29]]
[31, 12.3539, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 14, 15, 17, 18, 20, 22, 23, 24, 25, 26, 27]]
[31, 12.3427, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 14, 15, 17, 18, 21, 22, 23, 24, 25, 26, 27]]
[31, 12.2348, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 16, 17, 18, 19, 21, 22, 23, 24, 25, 26, 28]]
[31, 12.301, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 14, 15, 17, 18, 19, 21, 22, 26, 27, 28, 29]]
[31, 12.3665, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 14, 16, 17, 18, 19, 21, 22, 23, 24, 25, 27]]
[31, 12.1988, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 14, 16, 18, 20, 22, 23, 24, 25, 26, 27, 28]]
[31, 12.1533, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 14, 16, 18, 20, 22, 24, 25, 26, 27, 28, 29]]
[31, 12.0309, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 12, 15, 16, 18, 19, 21, 22, 23, 24, 25, 26, 27, 28]]
[31, 12.3556, [0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 23, 24, 27, 29]]
[31, 12.2709, [0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 26, 28, 29]]
[31, 12.1593, [0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 27, 28, 29]]
[31, 11.8437, [0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 13, 16, 17, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29]]
[31, 12.0716, [0, 1, 2, 3, 4, 5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 18, 21, 22, 24, 25, 27, 28, 29]]
[31, 12.0582, [0, 1, 2, 3, 4, 5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 19, 21, 22, 24, 25, 27, 28, 29]]
[31, 11.9698, [0, 1, 2, 3, 4, 5, 6, 7, 8, 12, 14, 15, 16, 17, 18, 20, 21, 22, 23, 25, 26, 28, 29]]
[31, 12.4385, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 20, 22, 25, 26, 28, 29]]
[31, 12.3738, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 23, 24, 26, 27, 28, 29]]
[31, 12.3246, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 16, 17, 18, 23, 24, 26, 27, 28, 29]]
[31, 12.2385, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 18, 20, 21, 23, 24, 25, 26, 27, 29]]
[31, 12.312, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 15, 16, 17, 18, 23, 24, 25, 27, 28, 29]]
[31, 12.2867, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 16, 17, 18, 19, 21, 23, 24, 27, 28, 29]]
[31, 12.2716, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 14, 15, 17, 19, 20, 21, 22, 25, 26, 27, 29]]
[31, 12.109, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 14, 15, 20, 21, 22, 24, 25, 26, 27, 28, 29]]
[31, 12.0779, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 14, 15, 21, 22, 23, 24, 25, 26, 27, 28, 29]]
[31, 12.1155, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 14, 18, 19, 20, 22, 23, 24, 25, 26, 28, 29]]
[31, 12.0915, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 13, 14, 15, 20, 21, 22, 23, 25, 26, 27, 28, 29]]
[31, 12.057, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 14, 15, 17, 19, 20, 21, 22, 25, 26, 27, 28, 29]]
[31, 12.0276, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 14, 16, 18, 19, 20, 22, 23, 24, 25, 26, 28, 29]]
[31, 12.2618, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 13, 14, 15, 16, 18, 19, 20, 22, 24, 27, 28, 29]]
[31, 12.2272, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 13, 14, 15, 16, 18, 19, 20, 24, 26, 27, 28, 29]]
[31, 12.0101, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 13, 16, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28]]
[31, 11.9336, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 13, 16, 18, 21, 22, 23, 24, 25, 26, 27, 28, 29]]
[31, 12.1146, [0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 12, 13, 14, 15, 17, 18, 20, 24, 25, 26, 27, 28, 29]]
[31, 12.0198, [0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 12, 13, 16, 17, 18, 19, 21, 23, 24, 26, 27, 28, 29]]
[31, 11.9382, [0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 13, 15, 16, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28]]
[31, 12.21, [0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 22, 25, 26, 28, 29]]
[31, 12.1974, [0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 22, 23, 25, 27, 29]]
[31, 12.0609, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 14, 18, 19, 20, 21, 23, 24, 25, 26, 28, 29]]
[31, 12.3047, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 20, 21, 23, 24, 27, 29]]
[31, 12.2345, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 21, 23, 24, 27, 28, 29]]
[31, 12.102, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 26, 29]]
[31, 11.8542, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 13, 14, 16, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29]]
[31, 12.109, [0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 13, 14, 16, 17, 18, 19, 21, 24, 25, 26, 27, 28]]
[31, 12.0526, [0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 13, 14, 16, 17, 18, 19, 23, 25, 26, 27, 28, 29]]
[31, 12.0215, [0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 13, 14, 17, 18, 19, 21, 23, 24, 25, 26, 27, 28]]
