Enter an integer k for which our Kempner sets are k-free: 10
Enter a positive integer modulus b: 36
Enter estimation parameters, or * for pre-computed parameters ([0.1196, 1.128, 1.4913]): *
Enter a threshold (e.g. 4.2) to determine printed output: 6.1
Enter a root for the search space (e.g. [0, 1, 2]) [or * for the root [0]]: *
Enter an upper bound for the size of allowable digit sets [or * to ignore]: *
Enter a maximal number of deviations from a greedy search [or * to ignore]: *
Searching for k-free sets mod b...

[36, 6.35596, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 16, 17, 27, 33]]
[36, 6.27677, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 17, 27, 33, 34]]
[36, 6.26276, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 16, 17, 27, 32, 33]]
[36, 6.18369, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 17, 27, 32, 33, 34]]
[36, 6.25405, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 14, 16, 17, 27, 31, 33]]
[36, 6.175, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 14, 17, 27, 31, 33, 34]]
[36, 6.16101, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 16, 17, 27, 31, 32, 33]]
[36, 6.24383, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 14, 16, 17, 27, 30, 33]]
[36, 6.16479, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 14, 17, 27, 30, 33, 34]]
[36, 6.1508, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 16, 17, 27, 30, 32, 33]]
[36, 6.14211, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 14, 16, 17, 27, 30, 31, 33]]
[36, 6.1381, [0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 17, 27, 28, 33, 34]]
[36, 6.32612, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 15, 16, 17, 26, 32]]
[36, 6.24699, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 15, 17, 26, 32, 34]]
[36, 6.24048, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 16, 17, 26, 32, 33]]
[36, 6.16146, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 17, 26, 32, 33, 34]]
[36, 6.22427, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 15, 16, 17, 26, 31, 32]]
[36, 6.14528, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 15, 17, 26, 31, 32, 34]]
[36, 6.13878, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 16, 17, 26, 31, 32, 33]]
[36, 6.21405, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 13, 15, 16, 17, 26, 30, 32]]
[36, 6.13507, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 13, 15, 17, 26, 30, 32, 34]]
[36, 6.12857, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 13, 16, 17, 26, 30, 32, 33]]
[36, 6.11239, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 15, 16, 17, 26, 30, 31, 32]]
[36, 6.10839, [0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 12, 13, 15, 17, 26, 28, 32, 34]]
[36, 6.28887, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15, 16, 17, 25, 31]]
[36, 6.20982, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15, 17, 25, 31, 34]]
[36, 6.20331, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 14, 16, 17, 25, 31, 33]]
[36, 6.12438, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 14, 17, 25, 31, 33, 34]]
[36, 6.19582, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 15, 16, 17, 25, 31, 32]]
[36, 6.11689, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 15, 17, 25, 31, 32, 34]]
[36, 6.11039, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 16, 17, 25, 31, 32, 33]]
[36, 6.17689, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 14, 15, 16, 17, 25, 30, 31]]
[36, 6.24108, [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 24, 30]]
[36, 6.16215, [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 14, 15, 17, 24, 30, 34]]
[36, 6.15564, [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 14, 16, 17, 24, 30, 33]]
[36, 6.14815, [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 15, 16, 17, 24, 30, 32]]
[36, 6.13944, [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 14, 15, 16, 17, 24, 30, 31]]
[36, 6.21611, [0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 23, 33]]
[36, 6.1373, [0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 17, 23, 33, 34]]
[36, 6.2086, [0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 23, 32]]
[36, 6.1298, [0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 15, 17, 23, 32, 34]]
[36, 6.1233, [0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 16, 17, 23, 32, 33]]
[36, 6.19989, [0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 23, 31]]
[36, 6.1211, [0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 14, 15, 17, 23, 31, 34]]
[36, 6.11459, [0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 23, 31, 33]]
[36, 6.1071, [0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 23, 31, 32]]
[36, 6.18966, [0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 23, 30]]
[36, 6.11089, [0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 13, 14, 15, 17, 23, 30, 34]]
[36, 6.10438, [0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 13, 14, 16, 17, 23, 30, 33]]
[36, 6.17751, [0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 23, 29]]
[36, 6.13429, [0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 22, 32]]
[36, 6.12558, [0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 22, 31]]
[36, 6.11535, [0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 22, 30]]

Search completed in 0 hours, 0 minutes, and 0.109 seconds.  Enter a string to quit.
