Enter an integer k for which our Kempner sets are k-free: 10
Enter a positive integer modulus b: 63
Enter estimation parameters, or * for pre-computed parameters ([0.0982, 1.0963, 1.4418]): *
Enter a threshold (e.g. 4.2) to determine printed output: 11.1
Enter a root for the search space (e.g. [0, 1, 2]) [or * for the root [0]]: *
Enter an upper bound for the size of allowable digit sets [or * to ignore]: 42
Enter a maximal number of deviations from a greedy search [or * to ignore]: *
Searching for k-free sets mod b...

[63, 11.1719, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 22, 23, 24, 25, 30, 31, 32, 33, 37, 38, 39, 41, 42, 47, 48, 49, 50, 51, 55, 56, 57, 58, 61]]
[63, 11.1861, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 22, 23, 25, 27, 28, 29, 30, 31, 33, 37, 40, 41, 42, 45, 47, 51, 53, 55, 56, 57, 58, 59, 60]]
[63, 11.1421, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 17, 18, 20, 21, 23, 24, 25, 27, 30, 31, 32, 33, 37, 38, 39, 40, 41, 43, 47, 49, 50, 51, 55, 56, 57, 58, 61]]
[63, 11.1941, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 23, 24, 26, 27, 28, 30, 31, 32, 33, 34, 37, 38, 39, 41, 43, 46, 50, 51, 56, 57, 58, 60, 61]]
[63, 11.2246, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 18, 19, 20, 22, 23, 25, 26, 27, 28, 29, 30, 31, 32, 33, 36, 37, 38, 40, 41, 42, 45, 51, 55, 56, 58, 59, 60]]
[63, 11.2132, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34, 37, 38, 39, 40, 41, 46, 51, 56, 57, 58, 59, 60]]
[63, 11.1411, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 17, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 30, 31, 36, 37, 39, 40, 41, 45, 50, 51, 53, 54, 55, 56, 57, 58, 59]]
[63, 11.2423, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 26, 27, 28, 29, 30, 31, 33, 35, 40, 41, 45, 46, 51, 53, 55, 56, 57, 58, 59, 60]]
[63, 11.2249, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 26, 27, 29, 30, 31, 33, 35, 37, 40, 41, 45, 46, 49, 51, 53, 55, 56, 57, 59, 60]]
[63, 11.3119, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 29, 30, 31, 35, 37, 38, 39, 40, 41, 44, 49, 51, 53, 54, 55, 56, 57]]
[63, 11.1802, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 26, 27, 29, 30, 31, 35, 37, 38, 39, 40, 41, 44, 45, 46, 49, 51, 53, 54, 55, 56, 57]]
[63, 11.2027, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 27, 30, 32, 33, 35, 37, 38, 39, 41, 43, 47, 49, 50, 51, 52, 55, 56, 57, 61]]
[63, 11.1397, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 24, 25, 28, 29, 30, 33, 34, 35, 37, 40, 41, 43, 44, 47, 48, 51, 52, 53, 56, 57, 59, 60]]
[63, 11.1154, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 24, 26, 29, 30, 31, 33, 34, 35, 37, 38, 40, 41, 44, 46, 48, 49, 51, 53, 56, 57, 60, 61]]
[63, 11.1237, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 19, 20, 21, 23, 24, 25, 27, 28, 30, 32, 33, 35, 37, 38, 39, 41, 43, 47, 50, 51, 52, 55, 56, 57, 60, 61]]
[63, 11.1178, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 29, 30, 31, 32, 33, 34, 37, 40, 41, 47, 48, 49, 51, 55, 56, 57, 58, 59, 60]]
[63, 11.1475, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 29, 30, 31, 32, 34, 36, 37, 39, 40, 41, 47, 48, 49, 51, 54, 55, 56, 58, 59]]
[63, 11.1105, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 14, 15, 17, 18, 19, 20, 22, 23, 24, 25, 29, 30, 31, 32, 33, 34, 36, 37, 39, 40, 41, 42, 47, 48, 49, 51, 55, 56, 58, 59]]
[63, 11.1216, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 26, 28, 30, 31, 33, 35, 39, 40, 41, 42, 46, 48, 50, 51, 53, 54, 55, 57, 58, 59]]
[63, 11.1041, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 26, 30, 31, 33, 35, 37, 39, 40, 41, 42, 46, 48, 49, 50, 51, 53, 54, 55, 57, 59]]
[63, 11.1974, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 14, 15, 16, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 32, 33, 34, 36, 38, 40, 41, 43, 51, 52, 54, 56, 58, 59, 60]]
[63, 11.177, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 14, 15, 16, 18, 19, 20, 21, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34, 38, 39, 40, 41, 43, 46, 51, 54, 56, 57, 58, 59]]
[63, 11.107, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 14, 15, 16, 18, 19, 20, 22, 23, 26, 27, 28, 29, 30, 31, 32, 33, 35, 36, 38, 40, 41, 42, 45, 46, 51, 54, 55, 58, 59, 60]]
[63, 11.148, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 28, 29, 30, 31, 32, 33, 37, 39, 40, 41, 47, 48, 51, 54, 55, 56, 57, 58, 59]]
[63, 11.1877, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 27, 28, 29, 30, 31, 32, 33, 34, 36, 37, 40, 41, 46, 47, 51, 54, 56, 58, 59, 60]]
[63, 11.1125, [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 14, 15, 17, 18, 19, 20, 22, 23, 25, 26, 27, 28, 30, 31, 32, 33, 35, 36, 37, 38, 41, 42, 45, 50, 51, 54, 55, 58, 60, 61]]
[63, 11.1432, [0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 30, 31, 33, 34, 35, 37, 40, 41, 49, 50, 51, 52, 53, 57, 59, 60, 61]]
[63, 11.1239, [0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 24, 25, 26, 27, 29, 30, 31, 33, 34, 35, 37, 40, 41, 44, 49, 51, 52, 53, 57, 59, 60, 61]]
[63, 11.1445, [0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 30, 31, 32, 33, 37, 38, 39, 40, 41, 47, 50, 51, 52, 55, 56, 57, 58]]
[63, 11.257, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 29, 31, 33, 35, 37, 38, 39, 40, 41, 47, 48, 49, 50, 51, 53, 55, 57, 59]]
[63, 11.2707, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 26, 27, 28, 29, 30, 31, 33, 38, 39, 40, 41, 45, 46, 50, 53, 55, 56, 57, 58, 59]]
[63, 11.2532, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 26, 27, 29, 30, 31, 33, 37, 38, 39, 40, 41, 45, 46, 49, 50, 53, 55, 56, 57, 59]]
[63, 11.2265, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 27, 28, 29, 30, 31, 32, 34, 35, 37, 38, 39, 41, 44, 45, 46, 47, 50, 54, 57, 59, 61]]
[63, 11.1788, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 27, 28, 29, 30, 32, 34, 35, 37, 38, 39, 41, 44, 45, 46, 47, 50, 52, 54, 57, 59, 61]]
[63, 11.1975, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 22, 26, 27, 28, 29, 31, 32, 33, 34, 36, 37, 38, 40, 41, 42, 44, 45, 46, 50, 51, 56, 59, 60]]
[63, 11.1495, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 24, 25, 28, 29, 30, 31, 32, 33, 35, 36, 37, 38, 41, 42, 43, 44, 47, 48, 50, 55, 59, 60, 61]]
[63, 11.1964, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 24, 26, 27, 28, 29, 30, 31, 32, 34, 36, 37, 38, 39, 41, 42, 43, 44, 46, 50, 54, 56, 59, 61]]
[63, 11.1903, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 24, 26, 27, 28, 29, 31, 32, 33, 34, 36, 37, 38, 39, 41, 42, 43, 44, 46, 50, 51, 56, 59, 61]]
[63, 11.1052, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 18, 20, 21, 25, 26, 27, 28, 29, 30, 31, 32, 34, 38, 39, 40, 41, 43, 44, 45, 50, 54, 56, 57, 58, 59, 61]]
[63, 11.251, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 33, 37, 38, 39, 40, 41, 49, 50, 53, 55, 56, 57, 59, 60]]
[63, 11.2045, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30, 31, 33, 38, 39, 40, 41, 46, 50, 53, 55, 56, 57, 58, 59, 60]]
[63, 11.187, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 26, 27, 29, 30, 31, 33, 37, 38, 39, 40, 41, 46, 49, 50, 53, 55, 56, 57, 59, 60]]
[63, 11.1535, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 26, 27, 29, 30, 31, 33, 37, 38, 39, 41, 46, 49, 50, 53, 55, 56, 57, 59, 60, 61]]
[63, 11.1252, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 33, 37, 38, 39, 40, 41, 49, 50, 53, 55, 56, 57, 59, 60, 61]]
[63, 11.2193, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 33, 37, 38, 39, 40, 41, 45, 50, 53, 55, 56, 57, 58, 59]]
[63, 11.1256, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 18, 19, 20, 21, 22, 26, 27, 28, 29, 31, 32, 33, 34, 36, 37, 38, 40, 41, 44, 45, 46, 50, 51, 56, 58, 59, 60]]
[63, 11.3838, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 32, 33, 34, 36, 38, 39, 40, 41, 43, 50, 52, 56, 57, 58]]
[63, 11.2257, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 35, 36, 37, 41, 43, 50, 52, 53, 54, 55, 57, 59, 60, 61]]
[63, 11.1951, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 23, 24, 26, 27, 28, 29, 32, 34, 36, 37, 38, 41, 43, 46, 50, 51, 52, 54, 56, 57, 60, 61]]
[63, 11.1292, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 24, 25, 28, 29, 30, 31, 32, 35, 36, 37, 41, 43, 44, 47, 48, 50, 54, 55, 57, 59, 60, 61]]
[63, 11.1143, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 23, 24, 26, 27, 28, 29, 32, 34, 36, 37, 38, 41, 42, 43, 46, 50, 51, 52, 54, 56, 57, 60, 61]]
[63, 11.2069, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 16, 17, 18, 20, 21, 23, 24, 25, 26, 27, 29, 30, 31, 32, 34, 36, 38, 39, 40, 41, 43, 49, 50, 54, 56, 57, 58, 61]]
[63, 11.1543, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 16, 17, 19, 20, 21, 22, 23, 26, 27, 28, 29, 30, 32, 34, 36, 37, 38, 39, 41, 45, 46, 50, 52, 54, 56, 57, 60, 61]]
[63, 11.217, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 15, 16, 18, 19, 20, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33, 35, 36, 37, 38, 40, 41, 42, 49, 50, 55, 56, 59, 60]]
[63, 11.1505, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 16, 17, 18, 19, 20, 21, 22, 23, 24, 27, 29, 30, 31, 32, 33, 35, 36, 37, 39, 40, 41, 46, 47, 49, 50, 55, 56, 57, 59]]
[63, 11.2172, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 28, 29, 31, 32, 34, 37, 38, 39, 41, 43, 48, 50, 51, 54, 55, 56, 57, 61]]
[63, 11.1292, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 25, 27, 28, 29, 30, 31, 32, 34, 35, 37, 39, 41, 43, 44, 45, 47, 50, 54, 55, 57, 59, 61]]
[63, 11.1104, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 25, 28, 29, 30, 31, 32, 34, 35, 36, 37, 39, 41, 43, 44, 45, 47, 48, 50, 54, 55, 59, 61]]
[63, 11.3101, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 23, 24, 25, 26, 27, 28, 29, 31, 32, 33, 34, 36, 37, 38, 39, 40, 41, 42, 43, 50, 51, 55, 56]]
[63, 11.2422, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 24, 25, 26, 27, 28, 29, 30, 32, 33, 34, 35, 37, 38, 39, 40, 41, 42, 43, 44, 50, 52, 55, 57]]
[63, 11.2031, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 31, 32, 33, 34, 37, 38, 39, 41, 48, 50, 51, 55, 56, 57, 60, 61]]
[63, 11.1181, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 32, 33, 34, 38, 39, 41, 48, 50, 51, 52, 55, 56, 57, 58, 60, 61]]
[63, 11.1408, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 14, 15, 16, 17, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 33, 34, 35, 37, 39, 41, 42, 50, 52, 53, 55, 57, 59, 60, 61]]
[63, 11.1068, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 26, 27, 28, 29, 31, 32, 33, 38, 40, 41, 46, 50, 51, 54, 55, 56, 57, 58, 60, 61]]
[63, 11.2054, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 13, 14, 15, 16, 17, 18, 20, 21, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33, 34, 36, 38, 39, 40, 41, 43, 49, 50, 54, 56, 58, 61]]
[63, 11.114, [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 28, 29, 30, 31, 32, 33, 35, 36, 38, 39, 40, 41, 46, 47, 48, 50, 54, 55, 57, 58]]
[63, 11.1071, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 22, 23, 25, 26, 27, 28, 29, 31, 32, 33, 37, 38, 39, 40, 41, 42, 45, 49, 51, 55, 56, 57, 59, 60]]
[63, 11.242, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 27, 28, 29, 30, 31, 32, 34, 35, 37, 38, 39, 41, 45, 46, 47, 49, 54, 57, 58, 61]]
[63, 11.1484, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 22, 24, 25, 26, 27, 28, 29, 31, 35, 36, 37, 38, 41, 42, 44, 49, 51, 53, 54, 55, 58, 60, 61]]
[63, 11.1758, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 27, 28, 29, 30, 31, 32, 34, 35, 37, 38, 39, 41, 46, 47, 49, 54, 57, 58, 60, 61]]
[63, 11.1254, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 32, 33, 36, 37, 38, 40, 41, 45, 49, 51, 52, 55, 56, 58, 59, 60]]
[63, 11.1072, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 17, 18, 19, 20, 21, 24, 25, 26, 27, 28, 29, 30, 31, 35, 36, 37, 38, 39, 40, 41, 43, 44, 49, 53, 54, 55, 57, 58]]
[63, 11.1849, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 27, 28, 29, 30, 31, 32, 33, 35, 36, 39, 41, 45, 46, 47, 49, 55, 56, 58, 59, 61]]
[63, 11.1502, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 27, 28, 29, 30, 31, 32, 33, 35, 36, 41, 45, 46, 47, 49, 55, 56, 58, 59, 60, 61]]
[63, 11.1963, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 28, 29, 30, 31, 32, 34, 35, 36, 37, 39, 40, 41, 45, 46, 47, 48, 49, 54, 56, 59]]
[63, 11.2318, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 28, 29, 30, 31, 35, 36, 37, 38, 39, 41, 44, 48, 49, 53, 54, 55, 56, 61]]
[63, 11.1642, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 25, 26, 28, 29, 30, 31, 35, 36, 37, 38, 39, 41, 44, 45, 48, 49, 53, 54, 55, 56, 61]]
[63, 11.1359, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 25, 26, 27, 28, 29, 31, 33, 35, 36, 38, 39, 40, 41, 43, 44, 45, 49, 51, 53, 55, 56, 58]]
[63, 11.1299, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23, 27, 28, 29, 30, 31, 32, 33, 35, 36, 37, 39, 40, 41, 45, 46, 47, 49, 55, 56, 59, 61]]
[63, 11.1254, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 30, 31, 35, 36, 37, 38, 39, 41, 44, 49, 53, 54, 55, 56, 57, 61]]
[63, 11.2118, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 27, 28, 29, 30, 31, 32, 33, 34, 36, 37, 39, 40, 41, 42, 46, 47, 49, 54, 56, 59]]
[63, 11.1771, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 27, 28, 29, 30, 31, 32, 33, 34, 36, 37, 40, 41, 42, 46, 47, 49, 54, 56, 59, 60]]
