Enter an integer k for which our Kempner sets are k-free: 6
Enter a positive integer modulus b: 59
Enter estimation parameters, or * for pre-computed parameters ([0.0999, 1.1022, 1.4433]): *
Enter a threshold (e.g. 4.2) to determine printed output: 7.0
Enter a root for the search space (e.g. [0, 1, 2]) [or * for the root [0]]: *
Enter an upper bound for the size of allowable digit sets [or * to ignore]: *
Enter a maximal number of deviations from a greedy search [or * to ignore]: *
Searching for k-free sets mod b...

[59, 7.18297, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 16, 17, 18, 19, 22, 23, 26, 29, 30, 32, 36, 39, 43, 44, 45, 46, 48, 50]]
[59, 7.20003, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 16, 17, 18, 19, 22, 26, 28, 29, 30, 32, 36, 38, 39, 40, 41, 43, 44, 45]]
[59, 7.15889, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 16, 17, 19, 21, 23, 27, 28, 29, 30, 33, 34, 36, 40, 41, 43, 45, 48, 51]]
[59, 7.12397, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 16, 17, 19, 22, 23, 26, 28, 29, 30, 32, 34, 43, 44, 45, 46, 48, 50, 53]]
[59, 7.11571, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 16, 17, 19, 22, 23, 26, 28, 29, 30, 32, 34, 43, 44, 46, 48, 50, 52, 53]]
[59, 7.12796, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 16, 17, 19, 22, 23, 26, 28, 29, 30, 32, 36, 40, 43, 45, 46, 48, 50, 51]]
[59, 7.07691, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 16, 17, 19, 22, 23, 26, 29, 30, 32, 34, 43, 44, 46, 48, 49, 50, 52, 53]]
[59, 7.10313, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 16, 17, 19, 22, 23, 26, 29, 30, 32, 36, 39, 40, 43, 45, 46, 48, 50, 51]]
[59, 7.11096, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 16, 17, 19, 22, 23, 28, 29, 30, 33, 34, 36, 40, 41, 43, 45, 48, 50, 51]]
[59, 7.10359, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 17, 18, 19, 21, 22, 23, 25, 26, 32, 36, 40, 43, 46, 48, 50, 52, 53, 55]]
[59, 7.03286, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 18, 21, 22, 25, 26, 27, 28, 29, 31, 32, 38, 41, 43, 44, 45, 48, 53, 55]]
