Enter an integer k for which our Kempner sets are k-free: 6
Enter a positive integer modulus b: 49
Enter estimation parameters, or * for pre-computed parameters ([0.1066, 1.1111, 1.4597]): *
Enter a threshold (e.g. 4.2) to determine printed output: 7.0
Enter a root for the search space (e.g. [0, 1, 2]) [or * for the root [0]]: *
Enter an upper bound for the size of allowable digit sets [or * to ignore]: *
Enter a maximal number of deviations from a greedy search [or * to ignore]: *
Searching for k-free sets mod b...

[49, 7.0888, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 16, 17, 18, 19, 21, 22, 23, 29, 30, 31, 33, 36, 39]]
[49, 7.05198, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 16, 17, 18, 19, 21, 23, 27, 29, 31, 33, 36, 37, 39]]
[49, 7.03094, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 16, 17, 18, 19, 21, 23, 27, 29, 33, 36, 37, 39, 41]]
[49, 7.01951, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 16, 17, 18, 21, 23, 24, 25, 27, 31, 35, 38, 39, 44]]
[49, 7.01045, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 16, 17, 18, 21, 23, 24, 27, 29, 31, 33, 38, 39, 44]]
[49, 7.00589, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 16, 17, 18, 21, 23, 24, 27, 29, 31, 35, 38, 39, 44]]
[49, 7.00181, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 16, 17, 18, 23, 24, 25, 27, 29, 31, 35, 36, 38, 39]]
[49, 7.04128, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 16, 17, 19, 21, 22, 23, 24, 30, 31, 33, 35, 36, 39]]
[49, 7.02363, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 16, 17, 19, 21, 22, 23, 29, 30, 31, 33, 35, 36, 39]]
[49, 7.03093, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 16, 17, 19, 22, 23, 24, 26, 28, 30, 31, 34, 35, 43]]
[49, 7.02627, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 16, 18, 21, 22, 23, 24, 25, 27, 31, 32, 34, 35, 36]]
[49, 7.00444, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 16, 19, 21, 22, 23, 24, 25, 27, 32, 33, 35, 36, 39]]
[49, 7.01446, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 17, 18, 19, 21, 22, 23, 24, 26, 31, 35, 37, 39, 45]]
[49, 7.17725, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 17, 20, 21, 24, 27, 29, 33, 35, 36, 38, 39, 41, 43, 44]]
[49, 7.01455, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 18, 19, 20, 21, 22, 24, 25, 27, 28, 32, 34, 38, 40]]
[49, 7.01023, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 18, 19, 20, 21, 22, 24, 25, 27, 28, 33, 34, 39, 40]]
[49, 7.0061, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 14, 16, 17, 18, 19, 21, 22, 23, 25, 29, 30, 31, 33, 36, 39]]
[49, 7.01049, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 14, 15, 16, 18, 20, 21, 22, 23, 25, 27, 31, 32, 34, 35, 36]]
[49, 7.31904, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 14, 15, 16, 18, 20, 21, 23, 24, 25, 27, 29, 32, 34, 36, 42, 44]]
[49, 7.0015, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 14, 15, 16, 18, 20, 21, 23, 24, 25, 27, 31, 32, 34, 35, 36]]
[49, 7.00504, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 14, 15, 16, 18, 20, 21, 23, 24, 25, 29, 30, 31, 33, 34, 36]]
[49, 7.19536, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 14, 15, 16, 18, 20, 22, 23, 25, 34, 35, 36, 38, 41, 42, 44, 46]]
[49, 7.1818, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 14, 15, 16, 18, 20, 23, 24, 30, 34, 35, 36, 38, 39, 41, 42, 43]]
[49, 7.14104, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 14, 16, 17, 18, 20, 25, 27, 28, 30, 31, 38, 41, 42, 44, 45, 46]]
[49, 7.11049, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 14, 16, 17, 18, 22, 24, 30, 32, 34, 36, 37, 38, 39, 42, 43, 45]]
[49, 7.10817, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 14, 16, 17, 18, 22, 24, 30, 32, 35, 36, 37, 38, 39, 42, 43, 45]]
[49, 7.19385, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 14, 16, 18, 20, 21, 23, 24, 25, 27, 29, 35, 36, 39, 41, 43, 44]]
[49, 7.08346, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 14, 16, 18, 20, 22, 23, 25, 34, 35, 36, 38, 41, 42, 44, 45, 46]]
[49, 7.01823, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 14, 17, 18, 21, 27, 29, 30, 34, 36, 37, 38, 39, 41, 42, 43, 44]]
[49, 7.17457, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 14, 15, 16, 17, 19, 20, 21, 22, 25, 29, 35, 37, 38, 39, 41, 44, 46]]
[49, 7.10934, [0, 1, 2, 3, 4, 6, 7, 8, 9, 13, 14, 15, 17, 18, 21, 22, 23, 24, 25, 30, 31, 34, 36, 37, 39, 45, 46]]
[49, 7.09344, [0, 1, 2, 3, 4, 6, 7, 8, 9, 13, 14, 15, 17, 18, 21, 22, 23, 24, 25, 30, 31, 36, 37, 39, 42, 45, 46]]
[49, 7.02973, [0, 1, 2, 3, 4, 6, 7, 8, 9, 13, 14, 17, 18, 19, 20, 21, 23, 27, 29, 31, 33, 37, 39, 41, 42, 44, 46]]
[49, 7.00561, [0, 1, 2, 3, 4, 6, 7, 8, 9, 13, 14, 17, 18, 20, 21, 23, 24, 27, 29, 31, 32, 37, 39, 41, 42, 44, 46]]
[49, 7.12146, [0, 1, 2, 3, 4, 6, 7, 8, 9, 13, 15, 16, 17, 18, 20, 21, 22, 23, 26, 27, 31, 32, 35, 38, 41, 43, 45]]
[49, 7.09625, [0, 1, 2, 3, 4, 6, 7, 8, 9, 13, 15, 16, 17, 18, 20, 21, 22, 24, 25, 28, 30, 36, 38, 39, 42, 45, 46]]
[49, 7.07203, [0, 1, 2, 3, 4, 6, 7, 8, 9, 13, 15, 16, 17, 18, 20, 21, 22, 24, 27, 28, 34, 37, 38, 42, 43, 44, 45]]
[49, 7.01416, [0, 1, 2, 3, 4, 6, 7, 8, 9, 13, 15, 17, 18, 19, 20, 22, 24, 25, 28, 30, 36, 38, 39, 40, 42, 45, 46]]
