Enter an integer k for which our Kempner sets are k-free: 6
Enter a positive integer modulus b: 45
Enter estimation parameters, or * for pre-computed parameters ([0.1094, 1.1161, 1.4639]): *
Enter a threshold (e.g. 4.2) to determine printed output: 6.65
Enter a root for the search space (e.g. [0, 1, 2]) [or * for the root [0]]: *
Enter an upper bound for the size of allowable digit sets [or * to ignore]: *
Enter a maximal number of deviations from a greedy search [or * to ignore]: *
Searching for k-free sets mod b...

[45, 6.68269, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 16, 17, 18, 19, 21, 22, 23, 25, 30, 35]]
[45, 6.66268, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 16, 17, 18, 19, 21, 22, 23, 25, 35, 39]]
[45, 6.6764, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 16, 17, 18, 19, 22, 23, 25, 26, 29, 30]]
[45, 6.65354, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 16, 17, 18, 19, 22, 23, 25, 26, 30, 39]]
[45, 6.7475, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 16, 18, 26, 27, 30, 34, 35, 37, 38, 39, 40]]
[45, 6.78764, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 17, 18, 23, 25, 27, 30, 31, 35, 39, 40, 41]]
[45, 6.67154, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 18, 25, 27, 30, 31, 34, 35, 38, 39, 40, 41]]
[45, 6.67518, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 18, 26, 27, 30, 31, 34, 35, 37, 38, 39, 40]]
[45, 6.73753, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 14, 17, 18, 19, 20, 26, 28, 30, 35, 36, 37, 39, 40]]
[45, 6.78319, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 14, 18, 19, 20, 22, 23, 26, 27, 28, 30, 31, 39, 40]]
[45, 6.75379, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 14, 15, 19, 20, 22, 24, 26, 27, 28, 36, 38, 40, 42]]
[45, 7.17128, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 14, 16, 17, 18, 19, 20, 24, 26, 30, 35, 37, 38, 40, 42]]
[45, 6.82176, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 14, 16, 17, 18, 19, 20, 24, 26, 30, 35, 37, 38, 42]]
[45, 6.81802, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 14, 16, 17, 18, 19, 20, 24, 26, 30, 35, 37, 40, 42]]
[45, 6.81603, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 14, 16, 17, 18, 19, 20, 24, 26, 30, 35, 38, 40, 42]]
[45, 6.81176, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 14, 16, 17, 18, 19, 20, 24, 26, 30, 37, 38, 40, 42]]
[45, 6.79904, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 14, 16, 17, 18, 19, 20, 24, 26, 35, 37, 38, 40, 42]]
[45, 6.78594, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 14, 16, 17, 18, 19, 20, 24, 30, 35, 37, 38, 40, 42]]
[45, 6.77799, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 14, 16, 17, 18, 19, 20, 26, 30, 35, 37, 38, 40, 42]]
[45, 6.75804, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 14, 16, 17, 18, 19, 24, 26, 30, 35, 37, 38, 40, 42]]
[45, 6.76797, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 14, 16, 17, 18, 20, 24, 26, 27, 34, 35, 38, 40, 42]]
[45, 6.75191, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 14, 16, 17, 18, 20, 24, 26, 30, 35, 37, 38, 40, 42]]
[45, 6.84782, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 14, 16, 17, 18, 21, 22, 23, 25, 27, 30, 34, 35, 39]]
[45, 6.74518, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 14, 16, 17, 19, 20, 24, 26, 30, 35, 37, 38, 40, 42]]
[45, 6.73775, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 14, 16, 18, 19, 20, 24, 26, 30, 35, 37, 38, 40, 42]]
[45, 6.7295, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 14, 17, 18, 19, 20, 24, 26, 30, 35, 37, 38, 40, 42]]
[45, 6.75377, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 14, 17, 18, 21, 22, 23, 25, 27, 30, 34, 35, 39, 41]]
[45, 6.68182, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 14, 17, 19, 20, 24, 26, 28, 30, 35, 37, 38, 40, 42]]
[45, 6.65241, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 14, 20, 21, 22, 23, 25, 29, 30, 32, 34, 40, 41, 42]]
[45, 6.70988, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 16, 17, 18, 19, 20, 24, 26, 30, 35, 37, 38, 40, 42]]
[45, 6.68206, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 14, 15, 17, 18, 20, 22, 24, 26, 34, 35, 36, 38, 40, 42]]
[45, 6.69807, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 14, 16, 17, 18, 19, 20, 24, 26, 30, 35, 37, 38, 40, 42]]
[45, 6.72063, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 14, 16, 17, 18, 19, 20, 26, 27, 28, 30, 35, 37, 38, 39]]
[45, 6.6868, [0, 1, 2, 3, 4, 6, 7, 8, 9, 13, 14, 15, 16, 17, 20, 23, 24, 27, 28, 29, 36, 40, 41, 42]]
[45, 6.67422, [0, 1, 2, 3, 4, 6, 7, 8, 9, 13, 14, 15, 16, 17, 20, 24, 25, 27, 28, 29, 38, 40, 41, 42]]
