[32, 5.25852, [0, 1, 2, 3, 5, 6, 7, 8, 11, 13, 14, 15, 20, 25, 28]]
[32, 5.23211, [0, 1, 2, 3, 5, 6, 7, 8, 11, 13, 14, 15, 25, 26, 28]]
[32, 5.23524, [0, 1, 2, 3, 5, 6, 7, 10, 11, 12, 13, 15, 20, 24, 30]]
[32, 5.21251, [0, 1, 2, 3, 5, 6, 7, 10, 11, 12, 13, 15, 24, 25, 30]]
[32, 5.34399, [0, 1, 2, 3, 5, 6, 8, 9, 10, 11, 13, 14, 15, 20, 23]]
[32, 5.32555, [0, 1, 2, 3, 5, 6, 8, 9, 10, 11, 13, 14, 15, 20, 28]]
[32, 5.26618, [0, 1, 2, 3, 5, 6, 8, 9, 10, 11, 13, 15, 20, 23, 28]]
[32, 5.26026, [0, 1, 2, 3, 5, 6, 8, 9, 10, 11, 13, 15, 20, 23, 30]]
[32, 5.20901, [0, 1, 2, 3, 5, 6, 8, 10, 11, 12, 13, 15, 20, 23, 30]]
[32, 5.23727, [0, 1, 2, 4, 5, 6, 7, 9, 10, 12, 13, 14, 15, 19, 27]]
[32, 5.21282, [0, 1, 2, 4, 5, 6, 7, 9, 10, 12, 13, 14, 15, 24, 27]]

Search completed in 0 hours, 0 minutes, and 0.09 seconds.  Enter a string to quit.
