Enter an integer k for which our Kempner sets are k-free: 6
Enter a positive integer modulus b: 27
Enter estimation parameters, or * for pre-computed parameters ([0.1361, 1.1465, 1.5337]): *
Enter a threshold (e.g. 4.2) to determine printed output: 6.0
Enter a root for the search space (e.g. [0, 1, 2]) [or * for the root [0]]: *
Enter an upper bound for the size of allowable digit sets [or * to ignore]: *
Enter a maximal number of deviations from a greedy search [or * to ignore]: *
Searching for k-free sets mod b...

[27, 6.11738, [0, 1, 2, 3, 5, 6, 7, 8, 10, 12, 14, 20, 22, 24, 25]]
[27, 6.04331, [0, 1, 2, 3, 5, 6, 7, 8, 10, 12, 20, 22, 23, 24, 25]]
[27, 6.07634, [0, 1, 2, 3, 5, 6, 7, 8, 10, 16, 17, 18, 21, 22, 23]]
[27, 6.03565, [0, 1, 2, 3, 5, 6, 7, 8, 10, 16, 18, 20, 22, 23, 24]]
[27, 6.22126, [0, 1, 2, 3, 5, 6, 7, 8, 11, 12, 13, 15, 17, 19, 25]]
[27, 6.09166, [0, 1, 2, 3, 5, 6, 7, 8, 11, 12, 13, 22, 23, 24, 25]]
[27, 6.20771, [0, 1, 2, 3, 5, 6, 7, 8, 12, 13, 14, 16, 17, 18, 19]]
[27, 6.14582, [0, 1, 2, 3, 5, 6, 7, 8, 12, 13, 14, 17, 18, 19, 25]]
[27, 6.00187, [0, 1, 2, 3, 5, 6, 7, 9, 13, 15, 17, 19, 20, 22, 23]]
[27, 6.24806, [0, 1, 2, 3, 5, 6, 7, 10, 11, 12, 13, 14, 16, 17, 18]]
[27, 6.13198, [0, 1, 2, 3, 5, 6, 7, 11, 12, 13, 14, 16, 17, 18, 19]]
[27, 6.04088, [0, 1, 2, 3, 5, 6, 7, 11, 13, 14, 16, 17, 18, 19, 21]]
[27, 6.02387, [0, 1, 2, 3, 5, 6, 7, 11, 13, 14, 16, 17, 18, 19, 24]]
[27, 6.14282, [0, 1, 2, 3, 5, 6, 8, 9, 10, 12, 13, 14, 20, 22, 25]]
[27, 6.11346, [0, 1, 2, 3, 5, 6, 8, 9, 10, 13, 14, 16, 20, 21, 22]]
[27, 6.053, [0, 1, 2, 3, 5, 6, 8, 9, 12, 13, 14, 16, 20, 22, 25]]
[27, 6.02253, [0, 1, 2, 3, 5, 6, 8, 9, 12, 13, 16, 17, 19, 23, 25]]
[27, 6.11292, [0, 1, 2, 3, 5, 6, 8, 10, 11, 12, 13, 15, 16, 23, 25]]
[27, 6.12619, [0, 1, 2, 3, 5, 6, 8, 10, 11, 12, 13, 16, 17, 18, 25]]
[27, 6.10097, [0, 1, 2, 3, 5, 7, 8, 9, 10, 12, 13, 15, 17, 23, 25]]
[27, 6.00222, [0, 1, 2, 3, 5, 7, 8, 9, 10, 12, 14, 20, 22, 24, 25]]
[27, 6.02325, [0, 1, 2, 3, 5, 7, 8, 9, 12, 13, 15, 16, 19, 20, 23]]
[27, 6.05019, [0, 1, 2, 3, 5, 7, 8, 10, 11, 12, 13, 15, 17, 24, 25]]
[27, 6.02405, [0, 1, 2, 3, 5, 7, 8, 10, 11, 12, 13, 15, 22, 23, 24]]
[27, 6.15238, [0, 1, 2, 4, 5, 6, 7, 8, 11, 12, 13, 15, 16, 17, 18]]
[27, 6.13081, [0, 1, 2, 4, 5, 6, 7, 8, 11, 12, 13, 15, 16, 17, 21]]
[27, 6.06906, [0, 1, 2, 4, 5, 6, 7, 8, 11, 12, 15, 16, 17, 19, 21]]
[27, 6.05088, [0, 1, 2, 4, 5, 6, 7, 9, 11, 12, 14, 16, 17, 19, 21]]
[27, 6.0588, [0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 16, 19, 21]]

Search completed in 0 hours, 0 minutes, and 0.17 seconds.  Enter a string to quit.
