[23, 6.15567, [0, 1, 2, 3, 4, 7, 8, 9, 10, 11, 13, 15, 18]]
[23, 6.14137, [0, 1, 2, 3, 4, 7, 8, 9, 10, 11, 14, 15, 18]]
[23, 6.06203, [0, 1, 2, 3, 4, 7, 8, 9, 10, 11, 16, 19, 20]]
[23, 6.05492, [0, 1, 2, 3, 4, 7, 8, 9, 10, 11, 16, 19, 21]]
[23, 6.13688, [0, 1, 2, 3, 4, 7, 8, 9, 10, 12, 13, 15, 18]]
[23, 6.12259, [0, 1, 2, 3, 4, 7, 8, 9, 10, 12, 14, 15, 18]]
[23, 6.08339, [0, 1, 2, 3, 4, 7, 8, 9, 10, 12, 14, 18, 19]]
[23, 6.06013, [0, 1, 2, 3, 4, 7, 8, 9, 10, 12, 14, 19, 21]]
[23, 6.04019, [0, 1, 2, 3, 4, 7, 8, 9, 10, 14, 15, 18, 19]]
[23, 6.10064, [0, 1, 2, 3, 4, 7, 8, 9, 11, 12, 14, 15, 18]]
[23, 6.06648, [0, 1, 2, 3, 4, 7, 8, 9, 11, 12, 15, 17, 18]]
[23, 6.03146, [0, 1, 2, 3, 4, 7, 8, 9, 12, 13, 15, 17, 18]]
[23, 6.0061, [0, 1, 2, 3, 4, 7, 8, 9, 12, 13, 15, 18, 20]]
[23, 6.01719, [0, 1, 2, 3, 4, 7, 8, 9, 12, 14, 15, 17, 18]]
[23, 6.07459, [0, 1, 2, 3, 4, 7, 8, 10, 11, 12, 14, 15, 18]]
[23, 6.02773, [0, 1, 2, 3, 4, 7, 8, 10, 11, 12, 14, 18, 20]]
[23, 6.04306, [0, 1, 2, 3, 4, 7, 9, 10, 11, 12, 14, 15, 18]]
[23, 6.00395, [0, 1, 2, 3, 4, 8, 9, 10, 11, 12, 14, 15, 18]]
[23, 6.14557, [0, 1, 2, 3, 5, 6, 7, 8, 9, 12, 14, 17, 19]]
[23, 6.07642, [0, 1, 2, 3, 5, 6, 7, 8, 9, 13, 15, 20, 21]]
[23, 6.11077, [0, 1, 2, 3, 5, 6, 7, 8, 9, 14, 15, 17, 18]]
[23, 6.10235, [0, 1, 2, 3, 5, 6, 7, 8, 9, 14, 15, 17, 19]]
[23, 6.08752, [0, 1, 2, 3, 5, 6, 7, 8, 9, 14, 15, 17, 21]]
[23, 6.06987, [0, 1, 2, 3, 5, 6, 7, 8, 9, 14, 15, 19, 21]]
[23, 6.05681, [0, 1, 2, 3, 5, 6, 7, 8, 9, 14, 17, 18, 21]]
[23, 6.0484, [0, 1, 2, 3, 5, 6, 7, 8, 9, 14, 17, 19, 21]]
[23, 6.24233, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 14, 15]]
[23, 6.19534, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 14, 20]]
[23, 6.17554, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 15, 21]]
[23, 6.17907, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 16, 19]]
[23, 6.14346, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 19, 20]]
[23, 6.12861, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 20, 21]]
[23, 6.17191, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 13, 14, 21]]
[23, 6.15924, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 13, 15, 21]]
[23, 6.16824, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 14, 15, 18]]
[23, 6.14495, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 14, 15, 21]]
[23, 6.15691, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 14, 16, 18]]
[23, 6.12132, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 14, 18, 20]]
[23, 6.09806, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 14, 20, 21]]
[23, 6.06394, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 17, 20, 21]]
[23, 6.0463, [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 19, 20, 21]]
[23, 6.14047, [0, 1, 2, 3, 5, 6, 7, 8, 10, 12, 13, 15, 21]]
[23, 6.04809, [0, 1, 2, 3, 5, 6, 7, 8, 10, 14, 16, 18, 20]]
[23, 6.0057, [0, 1, 2, 3, 5, 6, 7, 8, 11, 12, 19, 20, 21]]
[23, 6.05387, [0, 1, 2, 3, 5, 6, 7, 8, 11, 13, 15, 17, 21]]
[23, 6.00708, [0, 1, 2, 3, 5, 6, 7, 8, 11, 13, 17, 20, 21]]
[23, 6.03568, [0, 1, 2, 3, 5, 6, 7, 8, 12, 14, 15, 17, 19]]
[23, 6.02439, [0, 1, 2, 3, 5, 6, 7, 8, 12, 14, 16, 17, 19]]
[23, 6.08933, [0, 1, 2, 3, 5, 6, 7, 10, 11, 12, 14, 15, 16]]
[23, 6.0247, [0, 1, 2, 3, 5, 6, 7, 10, 11, 14, 15, 16, 17]]
[23, 6.01549, [0, 1, 2, 3, 5, 6, 7, 10, 11, 14, 15, 16, 18]]
[23, 6.00597, [0, 1, 2, 3, 5, 6, 7, 10, 12, 14, 15, 16, 17]]
[23, 6.1407, [0, 1, 2, 3, 5, 6, 8, 9, 10, 11, 12, 14, 18]]
[23, 6.11745, [0, 1, 2, 3, 5, 6, 8, 9, 10, 11, 12, 14, 21]]
[23, 6.10832, [0, 1, 2, 3, 5, 6, 8, 9, 10, 11, 12, 16, 19]]
[23, 6.10118, [0, 1, 2, 3, 5, 6, 8, 9, 10, 11, 13, 14, 21]]
[23, 6.08853, [0, 1, 2, 3, 5, 6, 8, 9, 10, 11, 13, 15, 21]]
[23, 6.05653, [0, 1, 2, 3, 5, 6, 8, 9, 10, 11, 13, 19, 20]]
[23, 6.04943, [0, 1, 2, 3, 5, 6, 8, 9, 10, 11, 13, 19, 21]]
[23, 6.04173, [0, 1, 2, 3, 5, 6, 8, 9, 10, 11, 13, 20, 21]]
[23, 6.09749, [0, 1, 2, 3, 5, 6, 8, 9, 10, 11, 14, 15, 18]]
[23, 6.07427, [0, 1, 2, 3, 5, 6, 8, 9, 10, 11, 14, 15, 21]]
[23, 6.01836, [0, 1, 2, 3, 5, 6, 8, 9, 10, 11, 16, 19, 20]]
[23, 6.01573, [0, 1, 2, 3, 5, 6, 8, 9, 10, 12, 16, 18, 19]]
[23, 6.00095, [0, 1, 2, 3, 5, 6, 8, 9, 10, 12, 16, 18, 21]]
[23, 6.00763, [0, 1, 2, 3, 5, 6, 8, 10, 11, 12, 14, 15, 21]]
[23, 6.01974, [0, 1, 2, 3, 5, 7, 8, 9, 10, 12, 13, 15, 21]]
[23, 6.06689, [0, 1, 2, 4, 5, 6, 7, 9, 10, 11, 12, 14, 15]]
[23, 6.02033, [0, 1, 2, 4, 5, 6, 7, 9, 10, 11, 12, 14, 20]]
[23, 6.04305, [0, 1, 2, 4, 5, 6, 7, 9, 10, 11, 12, 15, 16]]
[23, 6.0007, [0, 1, 2, 4, 5, 6, 7, 9, 10, 11, 12, 15, 21]]
[23, 6.00416, [0, 1, 2, 4, 5, 6, 7, 9, 10, 11, 12, 16, 19]]
[23, 6.00413, [0, 1, 2, 4, 5, 6, 7, 9, 10, 11, 13, 14, 20]]

Search completed in 0 hours, 0 minutes, and 0.148 seconds.  Enter a string to quit.
