Enter an integer k for which our Kempner sets are k-free: 6
Enter a positive integer modulus b: 47
Enter estimation parameters, or * for pre-computed parameters ([0.108, 1.1138, 1.4626]): *
Enter a threshold (e.g. 4.2) to determine printed output: 6.95
Enter a root for the search space (e.g. [0, 1, 2]) [or * for the root [0]]: *
Enter an upper bound for the size of allowable digit sets [or * to ignore]: *
Enter a maximal number of deviations from a greedy search [or * to ignore]: *
Searching for k-free sets mod b...

[47, 6.96947, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 16, 17, 18, 19, 21, 23, 27, 33, 37, 38, 39, 41]]
[47, 6.96043, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 16, 17, 18, 19, 21, 23, 27, 33, 38, 39, 41, 42]]
[47, 6.95886, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 16, 17, 18, 19, 22, 26, 30, 32, 35, 36, 38, 39]]
[47, 6.97825, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 16, 17, 18, 19, 23, 26, 27, 30, 32, 35, 38, 39]]
[47, 6.95404, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 16, 17, 19, 22, 23, 24, 26, 28, 34, 38, 40, 41]]
[47, 7.00504, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 16, 18, 19, 21, 22, 23, 25, 29, 30, 32, 33, 38]]
[47, 6.98517, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 17, 18, 19, 20, 21, 24, 26, 27, 31, 35, 37, 39]]
[47, 6.96483, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 17, 18, 19, 20, 21, 24, 26, 27, 33, 38, 39, 42]]
[47, 6.98019, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 17, 18, 19, 21, 22, 23, 26, 30, 31, 33, 35, 38]]
[47, 6.96155, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 17, 18, 19, 21, 22, 23, 26, 31, 33, 35, 37, 39]]
[47, 6.97441, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 17, 18, 19, 21, 23, 24, 26, 27, 31, 33, 37, 39]]
[47, 6.95969, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 17, 18, 19, 21, 23, 26, 27, 30, 31, 33, 35, 38]]
[47, 7.00061, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 15, 16, 19, 25, 28, 29, 30, 32, 33, 34, 35, 37, 40, 41, 43]]
[47, 7.00158, [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 15, 16, 17, 20, 23, 24, 26, 30, 31, 33, 34, 35, 36, 38, 40, 41]]
[47, 7.18571, [0, 1, 2, 3, 4, 6, 7, 8, 9, 12, 13, 14, 17, 18, 19, 20, 21, 23, 26, 27, 31, 33, 36, 37, 39, 41]]
[47, 6.98466, [0, 1, 2, 3, 4, 6, 7, 8, 9, 13, 15, 16, 17, 18, 20, 22, 24, 28, 34, 35, 36, 37, 38, 40, 43, 44]]
[47, 7.03651, [0, 1, 2, 3, 4, 6, 7, 8, 9, 13, 15, 16, 17, 19, 20, 22, 23, 24, 26, 28, 34, 38, 40, 42, 43, 44]]
[47, 7.08686, [0, 1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 14, 16, 19, 20, 22, 24, 26, 30, 31, 32, 33, 35, 38, 41, 42]]
[47, 7.09442, [0, 1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 14, 17, 18, 19, 20, 21, 24, 25, 35, 37, 38, 39, 40, 42, 43]]
[47, 7.14458, [0, 1, 2, 3, 4, 6, 7, 9, 10, 11, 13, 14, 15, 18, 19, 20, 21, 24, 26, 28, 31, 33, 36, 39, 43, 44]]
[47, 7.13278, [0, 1, 2, 3, 4, 6, 7, 9, 10, 11, 13, 14, 15, 20, 21, 22, 23, 24, 26, 30, 31, 32, 34, 35, 36, 37]]
[47, 7.08297, [0, 1, 2, 3, 4, 6, 7, 9, 10, 11, 13, 15, 18, 20, 21, 22, 23, 24, 26, 27, 31, 34, 35, 36, 37, 43]]
[47, 6.95901, [0, 1, 2, 3, 4, 6, 7, 9, 10, 11, 13, 17, 18, 20, 21, 22, 23, 28, 34, 35, 36, 37, 39, 40, 41, 43]]
[47, 7.01624, [0, 1, 2, 3, 4, 6, 7, 9, 10, 11, 15, 16, 17, 18, 19, 22, 25, 26, 30, 31, 35, 36, 37, 38, 39, 41]]
