Enter an integer k for which our Kempner sets are k-free: 4
Enter a positive integer modulus b: 53
Enter estimation parameters, or * for pre-computed parameters ([0.1028, 1.1086, 1.445]): *
Enter a threshold (e.g. 4.2) to determine printed output: 4.1
Enter a root for the search space (e.g. [0, 1, 2]) [or * for the root [0]]: *
Enter an upper bound for the size of allowable digit sets [or * to ignore]: *
Enter a maximal number of deviations from a greedy search [or * to ignore]: *
Searching for k-free sets mod b...

[53, 4.15381, [0, 1, 2, 4, 5, 7, 8, 9, 14, 16, 17, 18, 34, 37, 38, 40, 41, 42]]
[53, 4.14432, [0, 1, 2, 4, 5, 7, 8, 9, 15, 16, 17, 19, 33, 35, 39, 40, 41, 43]]
[53, 4.10293, [0, 1, 2, 4, 5, 7, 8, 9, 15, 16, 17, 20, 21, 26, 28, 30, 34]]
[53, 4.10591, [0, 1, 2, 4, 5, 7, 8, 9, 15, 16, 18, 19, 20, 25, 29, 31, 33]]
[53, 4.11979, [0, 1, 2, 4, 5, 7, 8, 9, 15, 16, 18, 19, 21, 25, 26, 28, 30]]
[53, 4.10235, [0, 1, 2, 4, 5, 7, 8, 9, 15, 16, 18, 19, 21, 25, 26, 30, 39]]
[53, 4.19995, [0, 1, 2, 4, 5, 7, 8, 9, 15, 16, 18, 19, 21, 25, 33, 39, 40, 42]]
[53, 4.19247, [0, 1, 2, 4, 5, 7, 8, 9, 15, 16, 18, 19, 21, 25, 33, 40, 42, 46]]
[53, 4.10059, [0, 1, 2, 4, 5, 7, 8, 9, 15, 16, 18, 19, 21, 26, 28, 30, 35]]
[53, 4.18022, [0, 1, 2, 4, 5, 7, 8, 9, 15, 16, 18, 19, 21, 33, 35, 39, 40, 42]]
[53, 4.10701, [0, 1, 2, 4, 5, 7, 8, 9, 15, 17, 18, 19, 23, 24, 26, 28, 32]]
[53, 4.15635, [0, 1, 2, 4, 5, 7, 8, 9, 15, 17, 19, 20, 27, 31, 33, 35, 41, 45]]
[53, 4.20284, [0, 1, 2, 4, 5, 7, 8, 9, 15, 18, 19, 20, 23, 24, 26, 33, 35, 45]]
[53, 4.17307, [0, 1, 2, 4, 5, 7, 8, 9, 15, 18, 20, 21, 23, 25, 28, 34, 45, 46]]
[53, 4.14442, [0, 1, 2, 4, 5, 7, 8, 9, 16, 18, 19, 20, 26, 28, 32, 41, 42, 47]]
[53, 4.1806, [0, 1, 2, 4, 5, 7, 8, 9, 16, 18, 19, 21, 25, 26, 28, 30, 35, 47]]
[53, 4.16269, [0, 1, 2, 4, 5, 7, 8, 9, 16, 18, 19, 21, 25, 26, 30, 35, 39, 47]]
[53, 4.13855, [0, 1, 2, 4, 5, 7, 8, 9, 16, 18, 19, 21, 25, 33, 35, 39, 40, 42]]
[53, 4.10893, [0, 1, 2, 4, 5, 7, 8, 9, 16, 18, 19, 21, 33, 35, 39, 40, 42, 43]]
[53, 4.11837, [0, 1, 2, 4, 5, 7, 8, 9, 16, 18, 19, 25, 26, 28, 35, 42, 46, 47]]
[53, 4.13066, [0, 1, 2, 4, 5, 7, 8, 9, 16, 19, 21, 25, 26, 28, 30, 35, 39, 47]]
[53, 4.1374, [0, 1, 2, 4, 5, 7, 8, 9, 17, 18, 19, 22, 23, 28, 34, 41, 43, 45]]
[53, 4.13354, [0, 1, 2, 4, 5, 7, 8, 9, 17, 18, 19, 22, 23, 28, 34, 41, 45, 47]]
[53, 4.12834, [0, 1, 2, 4, 5, 7, 8, 9, 17, 19, 20, 21, 27, 29, 31, 35, 45, 47]]
[53, 4.17268, [0, 1, 2, 4, 5, 7, 8, 9, 17, 19, 20, 22, 23, 24, 27, 33, 35, 45]]
