Enter an integer k for which our Kempner sets are k-free: 4
Enter a positive integer modulus b: 40
Enter estimation parameters, or * for pre-computed parameters ([0.1139, 1.1241, 1.4724]): *
Enter a threshold (e.g. 4.2) to determine printed output: 3.8
Enter a root for the search space (e.g. [0, 1, 2]) [or * for the root [0]]: *
Enter an upper bound for the size of allowable digit sets [or * to ignore]: *
Enter a maximal number of deviations from a greedy search [or * to ignore]: *
Searching for k-free sets mod b...

[40, 3.94837, [0, 1, 2, 4, 5, 7, 8, 9, 14, 15, 16, 18, 26]]
[40, 4.12854, [0, 1, 2, 4, 5, 7, 8, 9, 14, 15, 17, 18, 23, 26]]
[40, 3.94268, [0, 1, 2, 4, 5, 7, 8, 9, 14, 15, 17, 18, 26]]
[40, 3.92303, [0, 1, 2, 4, 5, 7, 8, 9, 14, 15, 17, 23, 26]]
[40, 3.90333, [0, 1, 2, 4, 5, 7, 8, 9, 14, 15, 17, 26, 31]]
[40, 3.91791, [0, 1, 2, 4, 5, 7, 8, 9, 14, 15, 18, 23, 26]]
[40, 3.93634, [0, 1, 2, 4, 5, 7, 8, 9, 14, 16, 17, 18, 26]]
[40, 3.90589, [0, 1, 2, 4, 5, 7, 8, 9, 14, 17, 18, 23, 26]]
[40, 3.88786, [0, 1, 2, 4, 5, 7, 8, 9, 14, 17, 18, 23, 35]]
[40, 3.86656, [0, 1, 2, 4, 5, 7, 8, 9, 14, 17, 23, 26, 31]]
[40, 3.84856, [0, 1, 2, 4, 5, 7, 8, 9, 14, 17, 23, 31, 35]]
[40, 3.85453, [0, 1, 2, 4, 5, 7, 8, 9, 14, 18, 23, 26, 35]]
[40, 3.83301, [0, 1, 2, 4, 5, 7, 8, 9, 14, 18, 26, 32, 35]]
[40, 3.81526, [0, 1, 2, 4, 5, 7, 8, 9, 14, 23, 26, 31, 35]]
[40, 3.92456, [0, 1, 2, 4, 5, 7, 8, 9, 15, 16, 17, 19, 26]]
[40, 3.91943, [0, 1, 2, 4, 5, 7, 8, 9, 15, 16, 18, 19, 26]]
[40, 3.91375, [0, 1, 2, 4, 5, 7, 8, 9, 15, 17, 18, 19, 26]]
[40, 3.89875, [0, 1, 2, 4, 5, 7, 8, 9, 15, 17, 18, 23, 26]]
[40, 3.90238, [0, 1, 2, 4, 5, 7, 8, 9, 23, 26, 31, 32, 34, 35]]
[40, 3.89482, [0, 1, 2, 4, 5, 7, 8, 13, 14, 15, 17, 18, 26]]
