Enter an integer k for which our Kempner sets are k-free: 4
Enter a positive integer modulus b: 115
Enter estimation parameters, or * for pre-computed parameters ([0.0834, 1.0689, 1.4139]): *
Enter a threshold (e.g. 4.2) to determine printed output: 4.3
Enter a root for the search space (e.g. [0, 1, 2]) [or * for the root [0]]: *
Enter an upper bound for the size of allowable digit sets [or * to ignore]: 35
Enter a maximal number of deviations from a greedy search [or * to ignore]: *
Searching for k-free sets mod b...

[115, 4.30046, [0, 1, 2, 4, 5, 7, 8, 9, 14, 16, 17, 18, 22, 28, 29, 30, 35, 36, 37, 39, 45, 46, 47, 60, 61, 67, 71, 74, 86, 94, 96, 100, 104]]
[115, 4.31572, [0, 1, 2, 4, 5, 7, 8, 9, 14, 16, 17, 18, 22, 28, 30, 31, 32, 35, 36, 37, 41, 53, 56, 59, 61, 65, 67, 72, 73, 81, 83, 85, 100]]
[115, 4.31871, [0, 1, 2, 4, 5, 7, 8, 9, 14, 16, 17, 18, 22, 30, 31, 32, 35, 36, 37, 40, 41, 42, 53, 56, 59, 61, 65, 67, 72, 74, 81, 85, 100]]
[115, 4.30066, [0, 1, 2, 4, 5, 7, 8, 9, 14, 16, 17, 18, 22, 31, 32, 33, 37, 38, 40, 41, 42, 50, 51, 53, 55, 63, 65, 69, 71, 72, 81, 95, 103]]
[115, 4.30303, [0, 1, 2, 4, 5, 7, 8, 9, 14, 16, 17, 18, 26, 31, 32, 33, 37, 39, 40, 42, 43, 50, 51, 52, 54, 55, 57, 59, 69, 72, 75, 90, 109]]
[115, 4.30461, [0, 1, 2, 4, 5, 7, 8, 9, 14, 17, 18, 22, 23, 29, 30, 31, 33, 34, 36, 37, 47, 48, 53, 56, 57, 59, 66, 68, 71, 73, 74, 79, 91]]
[115, 4.30356, [0, 1, 2, 4, 5, 7, 8, 9, 15, 16, 17, 19, 20, 26, 27, 28, 32, 33, 34, 36, 42, 43, 45, 55, 56, 59, 61, 66, 69, 73, 77, 97]]
[115, 4.32142, [0, 1, 2, 4, 5, 7, 8, 9, 15, 16, 17, 19, 20, 26, 27, 28, 32, 33, 34, 36, 42, 43, 59, 66, 70, 71, 72, 76, 78, 80, 90, 92, 94]]
[115, 4.30895, [0, 1, 2, 4, 5, 7, 8, 9, 15, 16, 17, 19, 20, 26, 27, 29, 30, 31, 34, 36, 40, 47, 48, 55, 56, 57, 59, 66, 69, 71, 73, 92]]
[115, 4.30619, [0, 1, 2, 4, 5, 7, 8, 9, 15, 16, 17, 19, 20, 26, 27, 29, 32, 33, 34, 36, 42, 58, 60, 62, 70, 72, 76, 78, 81, 84, 93, 94, 95]]
[115, 4.30738, [0, 1, 2, 4, 5, 7, 8, 9, 15, 16, 17, 19, 20, 27, 28, 29, 34, 35, 42, 44, 45, 46, 52, 56, 57, 61, 66, 69, 74, 89, 91, 100, 101]]
[115, 4.30133, [0, 1, 2, 4, 5, 7, 8, 9, 15, 16, 17, 19, 20, 27, 28, 29, 34, 35, 42, 44, 45, 46, 52, 56, 57, 61, 66, 69, 89, 91, 99, 100, 101]]
[115, 4.30616, [0, 1, 2, 4, 5, 7, 8, 9, 15, 16, 17, 19, 20, 27, 28, 34, 35, 39, 42, 44, 45, 46, 52, 55, 56, 57, 61, 66, 69, 74, 91, 100, 101]]
[115, 4.30408, [0, 1, 2, 4, 5, 7, 8, 9, 15, 16, 17, 19, 20, 28, 30, 31, 32, 35, 36, 37, 39, 56, 57, 59, 66, 69, 71, 72, 74, 85, 89, 91, 92]]
[115, 4.31927, [0, 1, 2, 4, 5, 7, 8, 9, 15, 16, 17, 20, 21, 28, 29, 30, 33, 34, 35, 37, 38, 48, 52, 57, 59, 61, 71, 73, 75, 78, 83, 91, 93]]
[115, 4.30937, [0, 1, 2, 4, 5, 7, 8, 9, 15, 16, 17, 20, 21, 28, 29, 30, 33, 34, 35, 37, 38, 48, 52, 59, 61, 71, 73, 75, 78, 83, 86, 91, 93]]
[115, 4.32535, [0, 1, 2, 4, 5, 7, 8, 9, 15, 16, 17, 20, 21, 29, 30, 32, 34, 35, 37, 39, 40, 42, 46, 54, 57, 65, 67, 69, 70, 72, 74, 81, 89]]
[115, 4.31802, [0, 1, 2, 4, 5, 7, 8, 9, 15, 16, 17, 20, 21, 29, 30, 32, 34, 35, 37, 39, 40, 42, 46, 54, 57, 67, 69, 70, 72, 74, 81, 89, 90]]
[115, 4.32255, [0, 1, 2, 4, 5, 7, 8, 9, 15, 16, 18, 20, 21, 26, 28, 29, 30, 33, 35, 36, 47, 48, 53, 55, 59, 61, 69, 73, 79, 81, 83, 84, 91]]
[115, 4.31135, [0, 1, 2, 4, 5, 7, 8, 9, 15, 16, 18, 20, 21, 26, 28, 29, 33, 35, 36, 39, 47, 48, 53, 55, 59, 61, 69, 73, 79, 81, 83, 84, 91]]
[115, 4.30248, [0, 1, 2, 4, 5, 7, 8, 9, 15, 16, 19, 20, 21, 29, 30, 31, 33, 34, 36, 37, 38, 48, 50, 51, 54, 58, 74, 76, 82, 84, 90, 95, 108]]
[115, 4.30081, [0, 1, 2, 4, 5, 7, 8, 9, 15, 16, 19, 20, 26, 27, 29, 31, 32, 34, 36, 40, 45, 47, 51, 56, 57, 59, 61, 69, 70, 71, 79, 92, 105]]
[115, 4.30059, [0, 1, 2, 4, 5, 7, 8, 9, 15, 17, 18, 19, 23, 24, 26, 28, 32, 40, 42, 43, 49, 51, 54, 55, 57, 63, 64, 71, 72, 73, 77, 92, 110]]
[115, 4.34449, [0, 1, 2, 4, 5, 7, 8, 9, 15, 17, 18, 20, 21, 23, 29, 32, 33, 34, 37, 38, 39, 42, 48, 52, 54, 57, 65, 68, 69, 70, 72, 73, 90]]
[115, 4.34386, [0, 1, 2, 4, 5, 7, 8, 9, 15, 17, 18, 20, 21, 23, 29, 32, 33, 34, 37, 38, 39, 42, 48, 52, 54, 57, 65, 68, 69, 70, 73, 74, 90]]
[115, 4.34319, [0, 1, 2, 4, 5, 7, 8, 9, 15, 17, 18, 20, 21, 23, 29, 32, 33, 34, 37, 38, 39, 42, 48, 52, 54, 57, 65, 68, 69, 72, 73, 74, 90]]
[115, 4.34248, [0, 1, 2, 4, 5, 7, 8, 9, 15, 17, 18, 20, 21, 23, 29, 32, 33, 34, 37, 38, 39, 42, 48, 52, 54, 57, 65, 69, 70, 72, 73, 74, 90]]
[115, 4.33626, [0, 1, 2, 4, 5, 7, 8, 9, 15, 17, 18, 20, 21, 23, 29, 32, 33, 34, 37, 38, 39, 42, 48, 54, 57, 65, 67, 68, 69, 72, 73, 74, 90]]
[115, 4.33556, [0, 1, 2, 4, 5, 7, 8, 9, 15, 17, 18, 20, 21, 23, 29, 32, 33, 34, 37, 38, 39, 42, 48, 54, 57, 65, 67, 69, 70, 72, 73, 74, 90]]
[115, 4.33666, [0, 1, 2, 4, 5, 7, 8, 9, 15, 17, 20, 21, 23, 24, 28, 29, 30, 33, 34, 36, 37, 40, 48, 55, 57, 61, 63, 65, 71, 73, 75, 83, 99]]
[115, 4.33277, [0, 1, 2, 4, 5, 7, 8, 9, 15, 17, 20, 21, 23, 24, 28, 29, 30, 33, 34, 36, 37, 40, 48, 55, 57, 61, 63, 65, 71, 73, 75, 99, 101]]
[115, 4.32711, [0, 1, 2, 4, 5, 7, 8, 9, 15, 17, 20, 21, 23, 24, 28, 29, 30, 33, 34, 36, 37, 40, 48, 55, 57, 61, 63, 71, 73, 75, 83, 99, 101]]
[115, 4.32336, [0, 1, 2, 4, 5, 7, 8, 9, 15, 17, 20, 21, 23, 24, 28, 29, 30, 33, 34, 36, 37, 40, 48, 55, 57, 61, 63, 73, 75, 83, 84, 99, 101]]
[115, 4.32265, [0, 1, 2, 4, 5, 7, 8, 9, 15, 17, 20, 21, 23, 24, 28, 29, 30, 33, 34, 36, 37, 40, 48, 55, 57, 61, 69, 73, 75, 83, 84, 93, 99]]
[115, 4.31458, [0, 1, 2, 4, 5, 7, 8, 9, 15, 17, 20, 21, 23, 24, 28, 29, 30, 33, 34, 36, 37, 40, 48, 55, 57, 61, 73, 75, 83, 84, 93, 99, 101]]
[115, 4.31171, [0, 1, 2, 4, 5, 7, 8, 9, 15, 17, 20, 21, 23, 24, 28, 29, 30, 33, 34, 36, 37, 40, 48, 55, 57, 61, 73, 75, 83, 93, 97, 99, 101]]
[115, 4.32586, [0, 1, 2, 4, 5, 7, 8, 9, 15, 17, 20, 21, 23, 24, 28, 29, 30, 33, 34, 36, 37, 40, 48, 55, 57, 63, 64, 71, 73, 75, 83, 99, 101]]
[115, 4.3221, [0, 1, 2, 4, 5, 7, 8, 9, 15, 17, 20, 21, 23, 24, 28, 29, 30, 33, 34, 36, 37, 40, 48, 55, 57, 63, 64, 73, 75, 83, 84, 99, 101]]
[115, 4.31149, [0, 1, 2, 4, 5, 7, 8, 9, 15, 17, 20, 21, 23, 24, 28, 29, 30, 33, 34, 36, 37, 40, 48, 57, 61, 69, 73, 75, 83, 84, 87, 93, 99]]
[115, 4.30862, [0, 1, 2, 4, 5, 7, 8, 9, 15, 17, 20, 21, 23, 24, 28, 29, 30, 33, 34, 36, 37, 40, 48, 57, 61, 69, 73, 75, 83, 87, 93, 97, 99]]
[115, 4.30733, [0, 1, 2, 4, 5, 7, 8, 9, 15, 17, 20, 21, 23, 24, 28, 29, 30, 33, 34, 36, 37, 40, 48, 57, 63, 64, 73, 75, 83, 84, 99, 101, 105]]
[115, 4.31224, [0, 1, 2, 4, 5, 7, 8, 9, 15, 17, 20, 21, 23, 24, 28, 29, 30, 33, 34, 36, 37, 50, 54, 60, 62, 64, 70, 72, 73, 74, 77, 81, 105]]
[115, 4.30017, [0, 1, 2, 4, 5, 7, 8, 9, 17, 19, 20, 22, 23, 24, 27, 28, 30, 34, 35, 36, 38, 39, 47, 60, 62, 64, 68, 74, 75, 76, 82, 83, 107]]
[115, 4.30341, [0, 1, 2, 4, 5, 7, 8, 9, 17, 20, 21, 22, 24, 29, 30, 32, 33, 35, 36, 37, 51, 54, 56, 57, 59, 65, 68, 69, 70, 75, 76, 78, 91, 92]]
[115, 4.30514, [0, 1, 2, 4, 5, 7, 8, 13, 14, 15, 17, 18, 24, 25, 26, 28, 29, 33, 36, 45, 46, 48, 51, 52, 55, 57, 59, 75, 77, 79, 80, 83, 107]]
[115, 4.30283, [0, 1, 2, 4, 5, 7, 8, 13, 14, 15, 17, 18, 24, 25, 26, 28, 29, 33, 36, 45, 46, 48, 51, 52, 55, 57, 59, 75, 77, 79, 80, 93, 107]]
[115, 4.30647, [0, 1, 2, 4, 5, 7, 8, 13, 14, 16, 17, 18, 22, 25, 27, 28, 29, 33, 35, 36, 39, 44, 46, 53, 58, 68, 72, 76, 82, 85, 91, 94, 95]]
[115, 4.30556, [0, 1, 2, 4, 5, 7, 8, 13, 14, 16, 17, 18, 22, 25, 27, 29, 30, 33, 35, 39, 46, 47, 51, 53, 54, 57, 59, 69, 75, 80, 83, 95, 105]]
[115, 4.32304, [0, 1, 2, 4, 5, 7, 8, 13, 14, 16, 17, 22, 23, 25, 27, 28, 35, 36, 39, 41, 45, 48, 51, 53, 58, 60, 62, 75, 81, 83, 86, 87, 91, 105]]
[115, 4.34169, [0, 1, 2, 4, 5, 7, 11, 12, 13, 15, 16, 18, 20, 23, 26, 27, 30, 32, 35, 36, 40, 41, 42, 49, 51, 53, 65, 67, 69, 73, 81, 85, 87]]
[115, 4.3297, [0, 1, 2, 4, 5, 7, 11, 12, 13, 15, 16, 18, 20, 23, 26, 27, 30, 32, 35, 36, 40, 41, 42, 49, 51, 65, 67, 69, 73, 81, 85, 86, 87]]
[115, 4.31037, [0, 1, 2, 4, 5, 7, 11, 12, 13, 15, 16, 18, 20, 23, 26, 27, 30, 32, 35, 36, 40, 41, 43, 53, 58, 63, 70, 72, 82, 84, 92, 96, 107]]
[115, 4.31984, [0, 1, 2, 4, 5, 7, 11, 12, 13, 15, 16, 18, 20, 23, 26, 27, 30, 32, 35, 36, 40, 42, 43, 53, 55, 62, 65, 69, 71, 73, 91, 101, 107]]
[115, 4.30199, [0, 1, 2, 4, 5, 7, 11, 12, 13, 15, 16, 18, 20, 23, 26, 27, 30, 32, 35, 36, 42, 51, 53, 55, 56, 63, 65, 68, 77, 78, 88, 96, 104]]
[115, 4.32422, [0, 1, 2, 4, 5, 7, 11, 12, 13, 15, 16, 18, 20, 23, 26, 27, 30, 32, 36, 40, 42, 43, 47, 53, 55, 56, 62, 65, 71, 73, 75, 88, 91]]
[115, 4.32155, [0, 1, 2, 4, 5, 7, 11, 12, 13, 15, 16, 18, 20, 23, 26, 27, 30, 32, 36, 40, 42, 43, 47, 53, 55, 56, 62, 65, 71, 73, 75, 91, 101]]
[115, 4.31812, [0, 1, 2, 4, 5, 7, 11, 12, 13, 15, 16, 18, 20, 23, 26, 27, 30, 32, 36, 40, 42, 43, 47, 53, 55, 56, 62, 65, 71, 73, 88, 91, 101]]
[115, 4.31347, [0, 1, 2, 4, 5, 7, 11, 12, 13, 15, 16, 18, 20, 23, 26, 27, 30, 32, 36, 40, 42, 43, 47, 53, 55, 56, 65, 71, 73, 75, 88, 91, 101]]
[115, 4.31288, [0, 1, 2, 4, 5, 7, 11, 12, 13, 15, 16, 18, 20, 23, 26, 27, 30, 32, 36, 40, 42, 43, 47, 53, 55, 56, 65, 71, 73, 77, 88, 91, 101]]
[115, 4.31226, [0, 1, 2, 4, 5, 7, 11, 12, 13, 15, 16, 18, 20, 23, 26, 27, 30, 32, 36, 40, 42, 43, 47, 53, 55, 56, 65, 71, 75, 77, 88, 91, 101]]
[115, 4.3116, [0, 1, 2, 4, 5, 7, 11, 12, 13, 15, 16, 18, 20, 23, 26, 27, 30, 32, 36, 40, 42, 43, 47, 53, 55, 56, 65, 73, 75, 77, 88, 91, 101]]
[115, 4.31265, [0, 1, 2, 4, 5, 7, 11, 12, 13, 15, 16, 18, 20, 23, 26, 27, 30, 32, 36, 40, 42, 43, 47, 53, 55, 62, 65, 69, 71, 73, 88, 91, 101]]
[115, 4.30894, [0, 1, 2, 4, 5, 7, 11, 12, 13, 15, 16, 18, 20, 23, 26, 27, 30, 32, 36, 40, 42, 43, 47, 53, 55, 62, 65, 69, 71, 73, 91, 101, 107]]
[115, 4.30678, [0, 1, 2, 4, 5, 7, 11, 12, 13, 15, 16, 18, 20, 23, 26, 27, 30, 32, 36, 40, 42, 43, 47, 53, 55, 65, 69, 71, 75, 77, 88, 91, 101]]
[115, 4.30864, [0, 1, 2, 4, 5, 7, 11, 12, 13, 15, 16, 18, 20, 23, 26, 27, 32, 33, 35, 36, 40, 41, 42, 51, 58, 63, 68, 72, 77, 86, 88, 106, 107]]
[115, 4.30081, [0, 1, 2, 4, 5, 7, 11, 12, 13, 15, 16, 18, 20, 23, 26, 27, 32, 33, 35, 36, 42, 51, 53, 56, 59, 63, 65, 68, 75, 77, 78, 88, 104]]
[115, 4.30107, [0, 1, 2, 4, 5, 7, 11, 12, 13, 15, 16, 18, 20, 23, 26, 30, 32, 33, 35, 36, 40, 41, 42, 57, 65, 67, 69, 77, 81, 83, 85, 86, 91]]
[115, 4.30277, [0, 1, 2, 4, 5, 7, 11, 12, 13, 15, 16, 18, 20, 23, 26, 30, 32, 35, 36, 40, 41, 43, 51, 55, 57, 63, 65, 67, 71, 73, 77, 86, 92]]
[115, 4.31067, [0, 1, 2, 4, 5, 7, 11, 12, 13, 15, 16, 18, 22, 23, 24, 26, 27, 29, 44, 45, 47, 48, 50, 55, 56, 57, 59, 63, 75, 76, 77, 79, 101]]
[115, 4.31038, [0, 1, 2, 4, 5, 7, 11, 12, 13, 15, 16, 18, 22, 23, 24, 26, 27, 29, 44, 45, 47, 48, 50, 55, 56, 57, 59, 63, 75, 76, 78, 79, 101]]
[115, 4.31009, [0, 1, 2, 4, 5, 7, 11, 12, 13, 15, 16, 18, 22, 23, 24, 26, 27, 29, 44, 45, 47, 48, 50, 55, 56, 57, 59, 63, 75, 77, 78, 79, 101]]
[115, 4.3045, [0, 1, 2, 4, 5, 7, 11, 12, 13, 15, 16, 18, 22, 23, 24, 26, 29, 38, 42, 44, 45, 47, 48, 50, 54, 57, 59, 63, 73, 75, 76, 80, 109]]
[115, 4.30273, [0, 1, 2, 4, 5, 7, 11, 12, 13, 15, 16, 18, 22, 23, 24, 26, 29, 38, 42, 44, 45, 47, 48, 53, 54, 57, 59, 63, 73, 75, 76, 80, 109]]
[115, 4.30076, [0, 1, 2, 4, 5, 7, 11, 12, 13, 15, 16, 18, 22, 23, 24, 26, 29, 38, 42, 44, 45, 48, 50, 53, 54, 57, 59, 63, 73, 75, 76, 80, 109]]

Search completed in 38 hours, 1 minutes, and 4.629 seconds.  Enter a string to quit.
