Enter an integer k for which our Kempner sets are k-free: 4
Enter a positive integer modulus b: 90
Enter estimation parameters, or * for pre-computed parameters ([0.0858, 1.0859, 1.3952]): *
Enter a threshold (e.g. 4.2) to determine printed output: 4.18
Enter a root for the search space (e.g. [0, 1, 2]) [or * for the root [0]]: *
Enter an upper bound for the size of allowable digit sets [or * to ignore]: *
Enter a maximal number of deviations from a greedy search [or * to ignore]: *
Searching for k-free sets mod b...

[90, 4.18089, [0, 1, 2, 4, 5, 7, 8, 9, 14, 15, 18, 23, 26, 28, 30, 34, 35, 36, 39, 40, 43, 44, 51, 56, 58, 61]]
[90, 4.19854, [0, 1, 2, 4, 5, 7, 8, 9, 14, 16, 17, 18, 22, 28, 31, 32, 33, 35, 36, 41, 43, 51, 56, 57, 58, 79]]
[90, 4.19649, [0, 1, 2, 4, 5, 7, 8, 9, 14, 16, 17, 18, 22, 28, 32, 33, 35, 36, 39, 41, 43, 44, 51, 57, 58, 79]]
[90, 4.1845, [0, 1, 2, 4, 5, 7, 8, 9, 14, 16, 17, 18, 22, 31, 32, 33, 35, 36, 38, 40, 43, 51, 56, 57, 60, 79]]
[90, 4.21502, [0, 1, 2, 4, 5, 7, 8, 9, 14, 16, 17, 18, 26, 28, 29, 31, 32, 33, 36, 37, 39, 43, 51, 56, 57, 79]]
[90, 4.19894, [0, 1, 2, 4, 5, 7, 8, 9, 14, 16, 17, 18, 26, 28, 29, 31, 33, 36, 37, 39, 43, 48, 51, 56, 57, 79]]
[90, 4.18814, [0, 1, 2, 4, 5, 7, 8, 9, 14, 16, 17, 18, 26, 28, 29, 31, 33, 36, 37, 39, 48, 51, 56, 57, 60, 79]]
[90, 4.23424, [0, 1, 2, 4, 5, 7, 8, 9, 14, 16, 17, 18, 28, 29, 31, 33, 36, 37, 39, 43, 48, 51, 56, 57, 60, 79, 80]]
[90, 4.22123, [0, 1, 2, 4, 5, 7, 8, 9, 15, 16, 17, 19, 20, 26, 27, 28, 31, 33, 34, 36, 39, 55, 56, 57, 70, 80]]
[90, 4.19598, [0, 1, 2, 4, 5, 7, 8, 9, 15, 16, 17, 19, 20, 26, 27, 28, 32, 33, 34, 36, 55, 57, 68, 69, 70, 80]]
[90, 4.31505, [0, 1, 2, 4, 5, 7, 8, 9, 15, 16, 17, 19, 20, 26, 27, 29, 30, 31, 34, 36, 40, 48, 55, 57, 58, 59, 68]]
[90, 4.23702, [0, 1, 2, 4, 5, 7, 8, 9, 15, 16, 17, 19, 20, 26, 27, 29, 30, 31, 34, 36, 40, 48, 55, 57, 58, 68]]
[90, 4.23652, [0, 1, 2, 4, 5, 7, 8, 9, 15, 16, 17, 19, 20, 26, 27, 29, 30, 31, 34, 36, 40, 48, 55, 57, 59, 68]]
[90, 4.23601, [0, 1, 2, 4, 5, 7, 8, 9, 15, 16, 17, 19, 20, 26, 27, 29, 30, 31, 34, 36, 40, 48, 55, 58, 59, 68]]
[90, 4.23493, [0, 1, 2, 4, 5, 7, 8, 9, 15, 16, 17, 19, 20, 26, 27, 29, 30, 31, 34, 36, 40, 48, 57, 58, 59, 68]]
[90, 4.23057, [0, 1, 2, 4, 5, 7, 8, 9, 15, 16, 17, 19, 20, 26, 27, 29, 30, 31, 34, 36, 40, 55, 57, 58, 59, 68]]
[90, 4.22398, [0, 1, 2, 4, 5, 7, 8, 9, 15, 16, 17, 19, 20, 26, 27, 29, 30, 31, 34, 36, 48, 55, 57, 58, 59, 68]]
[90, 4.21971, [0, 1, 2, 4, 5, 7, 8, 9, 15, 16, 17, 19, 20, 26, 27, 29, 30, 31, 34, 40, 48, 55, 57, 58, 59, 68]]
[90, 4.21724, [0, 1, 2, 4, 5, 7, 8, 9, 15, 16, 17, 19, 20, 26, 27, 29, 30, 31, 36, 40, 48, 55, 57, 58, 59, 68]]
[90, 4.21362, [0, 1, 2, 4, 5, 7, 8, 9, 15, 16, 17, 19, 20, 26, 27, 29, 30, 31, 36, 40, 48, 55, 57, 59, 66, 68]]
