Enter an integer k for which our Kempner sets are k-free: 3
Enter a positive integer modulus b: 63
Enter estimation parameters, or * for pre-computed parameters ([0.0982, 1.0963, 1.4418]): *
Enter a threshold (e.g. 4.2) to determine printed output: 2.79
Enter a root for the search space (e.g. [0, 1, 2]) [or * for the root [0]]: *
Enter an upper bound for the size of allowable digit sets [or * to ignore]: *
Enter a maximal number of deviations from a greedy search [or * to ignore]: *
Searching for k-free sets mod b...

[63, 2.80496, [0, 1, 3, 4, 9, 10, 12, 22, 25, 30, 45, 52]]
[63, 2.80594, [0, 1, 3, 4, 9, 10, 12, 22, 25, 31, 45, 48]]
[63, 2.84158, [0, 1, 3, 4, 9, 10, 12, 22, 26, 28, 29, 31]]
[63, 2.83821, [0, 1, 3, 4, 9, 10, 12, 22, 27, 28, 30, 31]]
[63, 2.81663, [0, 1, 3, 4, 9, 10, 12, 22, 27, 28, 30, 58]]
[63, 2.8207, [0, 1, 3, 4, 9, 10, 12, 22, 27, 28, 31, 48]]
[63, 2.79913, [0, 1, 3, 4, 9, 10, 12, 22, 27, 28, 48, 58]]
[63, 2.8189, [0, 1, 3, 4, 9, 10, 12, 22, 27, 30, 31, 46]]
[63, 2.80042, [0, 1, 3, 4, 9, 10, 12, 22, 27, 30, 46, 52]]
[63, 2.79733, [0, 1, 3, 4, 9, 10, 12, 22, 27, 30, 46, 58]]
[63, 2.8014, [0, 1, 3, 4, 9, 10, 12, 22, 27, 31, 46, 48]]
[63, 2.81941, [0, 1, 3, 4, 9, 10, 12, 22, 28, 29, 31, 45]]
[63, 2.81788, [0, 1, 3, 4, 9, 10, 12, 22, 28, 30, 31, 45]]
[63, 2.79632, [0, 1, 3, 4, 9, 10, 12, 22, 28, 30, 45, 58]]
[63, 2.80038, [0, 1, 3, 4, 9, 10, 12, 22, 28, 31, 45, 48]]
[63, 2.79858, [0, 1, 3, 4, 9, 10, 12, 22, 30, 31, 45, 46]]
[63, 2.81421, [0, 1, 3, 4, 9, 10, 12, 25, 27, 30, 31, 43]]
[63, 2.79573, [0, 1, 3, 4, 9, 10, 12, 25, 27, 30, 43, 52]]
[63, 2.79671, [0, 1, 3, 4, 9, 10, 12, 25, 27, 31, 43, 48]]
[63, 2.79685, [0, 1, 3, 4, 9, 10, 12, 25, 29, 30, 43, 45]]
[63, 2.79541, [0, 1, 3, 4, 9, 10, 12, 25, 29, 31, 43, 45]]
[63, 2.79389, [0, 1, 3, 4, 9, 10, 12, 25, 30, 31, 43, 45]]
[63, 2.79445, [0, 1, 3, 4, 9, 10, 12, 27, 28, 30, 40, 49]]
[63, 2.83961, [0, 1, 3, 4, 9, 10, 13, 21, 24, 28, 30, 31]]
[63, 2.8229, [0, 1, 3, 4, 9, 10, 13, 21, 24, 28, 30, 49]]
[63, 2.82026, [0, 1, 3, 4, 9, 10, 13, 21, 24, 28, 31, 51]]
[63, 2.80356, [0, 1, 3, 4, 9, 10, 13, 21, 24, 28, 49, 51]]
[63, 2.8203, [0, 1, 3, 4, 9, 10, 13, 21, 24, 30, 31, 46]]
[63, 2.8036, [0, 1, 3, 4, 9, 10, 13, 21, 24, 30, 46, 49]]
[63, 2.80096, [0, 1, 3, 4, 9, 10, 13, 21, 24, 31, 46, 51]]
[63, 2.83365, [0, 1, 3, 4, 9, 10, 13, 21, 27, 28, 30, 31]]
[63, 2.81694, [0, 1, 3, 4, 9, 10, 13, 21, 27, 28, 30, 49]]
[63, 2.81112, [0, 1, 3, 4, 9, 10, 13, 21, 27, 28, 31, 57]]
[63, 2.79442, [0, 1, 3, 4, 9, 10, 13, 21, 27, 28, 49, 57]]
[63, 2.81434, [0, 1, 3, 4, 9, 10, 13, 21, 27, 30, 31, 46]]
[63, 2.79764, [0, 1, 3, 4, 9, 10, 13, 21, 27, 30, 46, 49]]
[63, 2.79182, [0, 1, 3, 4, 9, 10, 13, 21, 27, 31, 46, 57]]
[63, 2.81332, [0, 1, 3, 4, 9, 10, 13, 21, 28, 30, 31, 45]]
[63, 2.79663, [0, 1, 3, 4, 9, 10, 13, 21, 28, 30, 45, 49]]
[63, 2.79398, [0, 1, 3, 4, 9, 10, 13, 21, 28, 31, 45, 51]]
[63, 2.7908, [0, 1, 3, 4, 9, 10, 13, 21, 28, 31, 45, 57]]
[63, 2.79402, [0, 1, 3, 4, 9, 10, 13, 21, 30, 31, 45, 46]]
[63, 2.80815, [0, 1, 3, 4, 9, 10, 13, 24, 28, 30, 31, 42]]
[63, 2.79146, [0, 1, 3, 4, 9, 10, 13, 24, 28, 30, 42, 49]]
[63, 2.8265, [0, 1, 3, 4, 9, 10, 13, 28, 31, 42, 44, 48, 51]]
[63, 2.80949, [0, 1, 3, 4, 9, 10, 13, 28, 42, 44, 48, 49, 51]]
[63, 2.80771, [0, 1, 3, 4, 9, 10, 21, 22, 24, 25, 30, 31]]
[63, 2.80368, [0, 1, 3, 4, 9, 10, 21, 22, 24, 28, 29, 31]]
[63, 2.80215, [0, 1, 3, 4, 9, 10, 21, 22, 24, 28, 30, 31]]
[63, 2.80175, [0, 1, 3, 4, 9, 10, 21, 22, 25, 27, 30, 31]]
[63, 2.7962, [0, 1, 3, 4, 9, 10, 21, 22, 27, 28, 30, 31]]
[63, 2.80119, [0, 1, 3, 4, 9, 10, 21, 23, 24, 28, 29, 31]]
[63, 2.79967, [0, 1, 3, 4, 9, 10, 21, 23, 24, 28, 30, 31]]
[63, 2.80901, [0, 1, 3, 4, 9, 12, 13, 16, 27, 30, 37, 43]]
[63, 2.79152, [0, 1, 3, 4, 9, 12, 13, 16, 27, 37, 43, 48]]
[63, 2.8214, [0, 1, 3, 4, 9, 12, 13, 19, 27, 28, 30, 31]]
[63, 2.8047, [0, 1, 3, 4, 9, 12, 13, 19, 27, 28, 30, 49]]
[63, 2.8039, [0, 1, 3, 4, 9, 12, 13, 19, 27, 28, 31, 48]]
[63, 2.79673, [0, 1, 3, 4, 9, 12, 13, 19, 27, 30, 31, 55]]
[63, 2.80108, [0, 1, 3, 4, 9, 12, 13, 19, 28, 30, 31, 45]]
[63, 2.7942, [0, 1, 3, 4, 9, 12, 16, 22, 25, 27, 30, 37]]
[63, 2.80065, [0, 1, 3, 4, 10, 12, 13, 15, 28, 31, 36, 42]]
[63, 2.81299, [0, 1, 3, 4, 10, 12, 13, 18, 27, 28, 30, 31]]
[63, 2.79631, [0, 1, 3, 4, 10, 12, 13, 18, 27, 28, 30, 49]]
[63, 2.79551, [0, 1, 3, 4, 10, 12, 13, 18, 27, 28, 31, 48]]
[63, 2.79469, [0, 1, 3, 4, 10, 12, 13, 18, 27, 29, 30, 49]]
[63, 2.79371, [0, 1, 3, 4, 10, 12, 13, 18, 27, 30, 31, 46]]
[63, 2.82525, [0, 1, 3, 7, 8, 10, 18, 21, 22, 25, 27, 30, 31]]

Search completed in 0 hours, 0 minutes, and 0.912 seconds.  Enter a string to quit.
