Enter an integer k for which our Kempner sets are k-free: 3
Enter a positive integer modulus b: 201
Enter estimation parameters, or * for pre-computed parameters ([0.076, 1.039, 1.4257]): *
Enter a threshold (e.g. 4.2) to determine printed output: 2.91
Enter a root for the search space (e.g. [0, 1, 2]) [or * for the root [0]]: *
Enter an upper bound for the size of allowable digit sets [or * to ignore]: 33
Enter a maximal number of deviations from a greedy search [or * to ignore]: *
Searching for k-free sets mod b...

[201, 2.91036, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 81, 82, 84, 85, 90, 91, 93, 94]]
[201, 2.93232, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 81, 82, 86, 87, 89, 94, 95, 98, 100]]
[201, 2.93154, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 81, 83, 86, 87, 92, 94, 95, 99, 100]]
[201, 2.91961, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 81, 84, 90, 93, 97, 98, 100, 142, 145]]
[201, 2.91942, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 81, 84, 90, 93, 97, 98, 100, 142, 148]]
[201, 2.91921, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 81, 84, 90, 93, 97, 98, 100, 145, 148]]
[201, 2.92575, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 82, 83, 85, 92, 93, 97, 98, 100, 141]]
[201, 2.92602, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 82, 83, 87, 88, 95, 96, 98, 99, 141]]
[201, 2.92576, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 82, 83, 87, 88, 95, 96, 99, 100, 141]]
[201, 2.92575, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 82, 83, 87, 88, 95, 97, 98, 100, 141]]
[201, 2.92548, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 82, 83, 87, 88, 96, 97, 99, 100, 141]]
[201, 2.91991, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 82, 85, 86, 91, 94, 98, 99, 147, 153]]
[201, 2.92015, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 82, 85, 87, 91, 94, 98, 99, 141, 153]]
[201, 2.91978, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 82, 85, 91, 93, 94, 98, 99, 141, 144]]
[201, 2.91417, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 82, 85, 91, 94, 98, 99, 141, 144, 153]]
[201, 2.91376, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 82, 85, 91, 94, 98, 99, 144, 147, 153]]
[201, 2.91846, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 83, 86, 92, 94, 95, 99, 100, 143, 146]]
[201, 2.91252, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 83, 92, 94, 95, 99, 100, 141, 143, 146]]
[201, 2.91121, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 67, 76, 79, 80, 87, 90, 96, 99, 163, 169]]
