Enter an integer k for which our Kempner sets are k-free: 3
Enter a positive integer modulus b: 182
Enter estimation parameters, or * for pre-computed parameters ([0.073, 1.0603, 1.377]): *
Enter a threshold (e.g. 4.2) to determine printed output: 2.89
Enter a root for the search space (e.g. [0, 1, 2]) [or * for the root [0]]: *
Enter an upper bound for the size of allowable digit sets [or * to ignore]: 29
Enter a maximal number of deviations from a greedy search [or * to ignore]: *
Searching for k-free sets mod b...

[182, 2.90652, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 67, 76, 79, 80, 86, 87, 89, 90]]
[182, 2.8965, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 66, 67, 75, 76, 79, 80, 87, 88, 90]]
[182, 2.89634, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 66, 67, 75, 76, 79, 80, 87, 89, 90]]
[182, 2.8959, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 66, 67, 75, 77, 80, 81, 86, 89, 90]]
[182, 2.89529, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 66, 67, 75, 79, 80, 82, 87, 88, 90]]
[182, 2.89441, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 66, 67, 75, 79, 80, 86, 87, 89, 90]]
[182, 2.89565, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 66, 67, 76, 77, 81, 82, 84, 89, 90]]
[182, 2.89411, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 66, 67, 77, 80, 81, 84, 86, 89, 90]]
[182, 2.89195, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 67, 75, 76, 79, 80, 86, 87, 89, 90]]
[182, 2.89187, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 67, 75, 77, 80, 81, 84, 86, 89, 90]]
[182, 2.89451, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 38, 65, 70, 74, 79, 81, 82, 86, 87, 89]]
[182, 2.89313, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 38, 65, 70, 74, 79, 81, 86, 87, 89, 90]]
[182, 2.89299, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 38, 65, 70, 78, 79, 81, 82, 87, 89, 90]]
[182, 2.89131, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 38, 65, 74, 78, 79, 81, 86, 87, 89, 90]]
[182, 2.89531, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 40, 64, 66, 73, 74, 81, 83, 86, 87, 90]]
[182, 2.89593, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 40, 65, 66, 73, 74, 78, 84, 85, 87, 88]]
[182, 2.8956, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 40, 65, 66, 73, 74, 78, 84, 85, 88, 89]]
[182, 2.89559, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 40, 65, 66, 73, 74, 78, 84, 86, 87, 89]]
[182, 2.89525, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 40, 65, 66, 73, 74, 78, 85, 86, 88, 89]]
[182, 2.90195, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 37, 38, 68, 69, 79, 81, 82, 84, 88, 117, 142, 143]]
[182, 2.8934, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 34, 35, 37, 63, 72, 75, 76, 79, 84, 85, 88, 90]]
[182, 2.89346, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 34, 35, 37, 63, 72, 76, 77, 79, 84, 85, 87, 88]]
[182, 2.89297, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 34, 35, 37, 63, 72, 76, 77, 79, 84, 85, 88, 90]]
[182, 2.89245, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 34, 35, 37, 63, 72, 76, 77, 79, 85, 87, 88, 90]]
[182, 2.89224, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 34, 35, 37, 63, 72, 76, 78, 79, 85, 87, 88, 90]]
[182, 2.89148, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 34, 35, 37, 63, 75, 76, 79, 81, 84, 85, 88, 90]]
[182, 2.89202, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 32, 36, 38, 65, 70, 74, 79, 81, 82, 86, 87, 89]]
[182, 2.89064, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 32, 36, 38, 65, 70, 74, 79, 81, 86, 87, 89, 90]]
[182, 2.8905, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 32, 36, 38, 65, 70, 78, 79, 81, 82, 87, 89, 90]]
[182, 2.92724, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 34, 35, 37, 52, 63, 72, 76, 78, 79, 85, 87, 88, 90]]
[182, 2.90049, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 34, 35, 37, 52, 63, 72, 76, 78, 79, 85, 87, 90]]
[182, 2.90032, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 34, 35, 37, 52, 63, 72, 76, 78, 79, 85, 88, 90]]
[182, 2.89997, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 34, 35, 37, 52, 63, 72, 76, 78, 79, 87, 88, 90]]
[182, 2.8999, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 34, 35, 37, 52, 63, 72, 76, 78, 82, 85, 87, 90]]
[182, 2.89885, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 34, 35, 37, 52, 63, 72, 76, 78, 85, 87, 88, 90]]
[182, 2.89966, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 34, 35, 37, 52, 63, 72, 76, 79, 84, 85, 87, 88]]
[182, 2.89917, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 34, 35, 37, 52, 63, 72, 76, 79, 84, 85, 88, 90]]
[182, 2.89864, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 34, 35, 37, 52, 63, 72, 76, 79, 85, 87, 88, 90]]
[182, 2.89877, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 34, 35, 37, 52, 63, 72, 78, 79, 82, 87, 88, 90]]
[182, 2.89822, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 34, 35, 37, 52, 63, 72, 78, 79, 85, 87, 88, 90]]
[182, 2.92531, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 34, 35, 37, 52, 63, 76, 78, 79, 81, 85, 87, 88, 90]]
[182, 2.89856, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 34, 35, 37, 52, 63, 76, 78, 79, 81, 85, 87, 90]]
[182, 2.89839, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 34, 35, 37, 52, 63, 76, 78, 79, 81, 85, 88, 90]]
[182, 2.89805, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 34, 35, 37, 52, 63, 76, 78, 79, 81, 87, 88, 90]]
[182, 2.89833, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 34, 35, 37, 52, 63, 76, 78, 79, 84, 85, 87, 88]]
[182, 2.89731, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 34, 35, 37, 52, 63, 76, 78, 79, 85, 87, 88, 90]]
[182, 2.89201, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 34, 35, 37, 52, 63, 76, 78, 79, 86, 87, 90, 133]]
[182, 2.89168, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 34, 35, 37, 52, 63, 76, 78, 79, 87, 88, 90, 133]]
[182, 2.89798, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 34, 35, 37, 52, 63, 76, 78, 81, 82, 85, 87, 90]]
[182, 2.89692, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 34, 35, 37, 52, 63, 76, 78, 81, 85, 87, 88, 90]]
[182, 2.89724, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 34, 35, 37, 52, 63, 76, 79, 81, 84, 85, 88, 90]]
[182, 2.89672, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 34, 35, 37, 52, 63, 76, 79, 81, 85, 87, 88, 90]]
[182, 2.89684, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 34, 35, 37, 52, 63, 78, 79, 81, 82, 87, 88, 90]]
[182, 2.8963, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 34, 35, 37, 52, 63, 78, 79, 81, 85, 87, 88, 90]]
[182, 2.89047, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 34, 35, 37, 52, 63, 78, 79, 82, 87, 88, 90, 133]]
[182, 2.89075, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 34, 35, 37, 52, 63, 78, 81, 82, 85, 87, 90, 131]]
[182, 2.89646, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 34, 35, 37, 52, 72, 76, 78, 79, 81, 85, 87, 88]]
[182, 2.89489, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 34, 35, 37, 52, 72, 76, 78, 79, 85, 87, 88, 90]]
[182, 2.89296, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 34, 35, 37, 52, 76, 78, 79, 81, 85, 87, 88, 90]]
[182, 2.89204, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 34, 35, 37, 63, 72, 75, 76, 79, 84, 85, 88, 90]]
[182, 2.8921, [0, 1, 3, 4, 9, 10, 12, 13, 27, 29, 30, 34, 35, 37, 63, 72, 76, 77, 79, 84, 85, 87, 88]]
