Enter an integer k for which our Kempner sets are k-free: 3
Enter a positive integer modulus b: 222
Enter estimation parameters, or * for pre-computed parameters ([0.0691, 1.0568, 1.3622]): *
Enter a threshold (e.g. 4.2) to determine printed output: 2.945
Enter a root for the search space (e.g. [0, 1, 2]) [or * for the root [0]]: *
Enter an upper bound for the size of allowable digit sets [or * to ignore]: 34
Enter a maximal number of deviations from a greedy search [or * to ignore]: *
Searching for k-free sets mod b...

[222, 2.96448, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 81, 83, 84, 88, 89, 91, 100, 102, 103, 107, 108, 110]]
[222, 2.95834, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 83, 84, 87, 89, 93, 98, 100, 101, 105, 106, 108, 152]]
[222, 2.95162, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 83, 84, 89, 92, 93, 98, 105, 106, 108, 109, 152, 161]]
[222, 2.9514, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 83, 84, 89, 92, 93, 98, 105, 106, 109, 110, 152, 161]]
[222, 2.95055, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 83, 84, 89, 92, 98, 102, 103, 105, 109, 110, 152, 161]]
[222, 2.95021, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 83, 86, 87, 92, 100, 102, 103, 107, 109, 110, 152, 158]]
[222, 2.94973, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 83, 87, 89, 92, 100, 102, 103, 107, 109, 110, 152, 158]]
[222, 2.95662, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 84, 86, 87, 89, 95, 99, 100, 102, 107, 108, 110, 152]]
[222, 2.95027, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 84, 86, 87, 95, 99, 100, 102, 107, 108, 110, 152, 157]]
[222, 2.95116, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 84, 87, 89, 93, 98, 100, 101, 105, 106, 108, 152, 154]]
[222, 2.95244, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 76, 79, 80, 83, 85, 88, 92, 98, 102, 103, 107, 109, 110]]
[222, 2.95059, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 76, 79, 80, 86, 87, 89, 97, 100, 101, 104, 106, 109, 110]]
[222, 2.9526, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 76, 79, 81, 84, 85, 88, 90, 98, 102, 103, 105, 109, 110]]
[222, 2.95238, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 76, 79, 81, 84, 85, 88, 90, 98, 102, 103, 107, 109, 110]]
[222, 2.95054, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 76, 80, 82, 83, 87, 89, 97, 100, 101, 104, 106, 109, 110]]
[222, 2.95156, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 76, 80, 82, 85, 86, 89, 91, 99, 101, 104, 105, 108, 110]]
[222, 2.94659, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 76, 80, 82, 85, 86, 89, 91, 99, 101, 104, 105, 108, 184]]
[222, 2.95002, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 76, 80, 82, 86, 87, 89, 97, 100, 101, 104, 106, 109, 110]]
[222, 2.94941, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 79, 80, 82, 86, 87, 89, 97, 100, 101, 104, 106, 109, 110]]
[222, 2.94982, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 79, 80, 83, 85, 88, 89, 92, 100, 102, 103, 107, 109, 110]]
