Enter an integer k for which our Kempner sets are k-free: 3
Enter a positive integer modulus b: 73
Enter estimation parameters, or * for pre-computed parameters ([0.0922, 1.0944, 1.4167]): *
Enter a threshold (e.g. 4.2) to determine printed output: 2.81
Enter a root for the search space (e.g. [0, 1, 2]) [or * for the root [0]]: *
Enter an upper bound for the size of allowable digit sets [or * to ignore]: *
Enter a maximal number of deviations from a greedy search [or * to ignore]: *
Searching for k-free sets mod b...

[73, 2.82971, [0, 1, 3, 4, 9, 10, 12, 25, 26, 28, 29, 35, 36]]
[73, 2.82889, [0, 1, 3, 4, 9, 10, 12, 25, 26, 28, 32, 33, 35]]
[73, 2.82772, [0, 1, 3, 4, 9, 10, 12, 25, 26, 28, 32, 34, 35]]
[73, 2.82543, [0, 1, 3, 4, 9, 10, 12, 25, 26, 28, 33, 34, 36]]
[73, 2.82433, [0, 1, 3, 4, 9, 10, 12, 25, 26, 28, 33, 35, 36]]
[73, 2.82746, [0, 1, 3, 4, 9, 10, 12, 25, 26, 29, 31, 34, 35]]
[73, 2.82331, [0, 1, 3, 4, 9, 10, 12, 25, 26, 31, 32, 34, 35]]
[73, 2.81861, [0, 1, 3, 4, 9, 10, 12, 25, 26, 32, 33, 35, 36]]
[73, 2.82757, [0, 1, 3, 4, 9, 10, 12, 25, 27, 28, 30, 34, 36]]
[73, 2.81115, [0, 1, 3, 4, 9, 10, 12, 25, 27, 28, 30, 34, 62]]
[73, 2.81067, [0, 1, 3, 4, 9, 10, 12, 25, 27, 28, 30, 36, 58]]
[73, 2.8271, [0, 1, 3, 4, 9, 10, 12, 25, 27, 28, 32, 33, 35]]
[73, 2.82594, [0, 1, 3, 4, 9, 10, 12, 25, 27, 28, 32, 34, 35]]
[73, 2.82365, [0, 1, 3, 4, 9, 10, 12, 25, 27, 28, 33, 34, 36]]
[73, 2.82254, [0, 1, 3, 4, 9, 10, 12, 25, 27, 28, 33, 35, 36]]
[73, 2.82418, [0, 1, 3, 4, 9, 10, 12, 25, 27, 28, 57, 59, 60, 62]]
[73, 2.82316, [0, 1, 3, 4, 9, 10, 12, 25, 27, 30, 31, 34, 36]]
[73, 2.81924, [0, 1, 3, 4, 9, 10, 12, 25, 27, 31, 33, 34, 36]]
[73, 2.81683, [0, 1, 3, 4, 9, 10, 12, 25, 27, 32, 33, 35, 36]]
[73, 2.82299, [0, 1, 3, 4, 9, 10, 12, 26, 27, 29, 30, 35, 36]]
[73, 2.82018, [0, 1, 3, 4, 9, 10, 12, 26, 27, 29, 33, 34, 36]]
[73, 2.81907, [0, 1, 3, 4, 9, 10, 12, 26, 27, 29, 33, 35, 36]]
[73, 2.81883, [0, 1, 3, 4, 9, 10, 12, 26, 27, 30, 32, 35, 36]]
[73, 2.81491, [0, 1, 3, 4, 9, 10, 12, 26, 27, 32, 33, 35, 36]]
[73, 2.81851, [0, 1, 3, 4, 9, 10, 12, 26, 28, 29, 33, 34, 36]]
[73, 2.8174, [0, 1, 3, 4, 9, 10, 12, 26, 28, 29, 33, 35, 36]]
[73, 2.83349, [0, 1, 3, 4, 9, 10, 13, 21, 27, 28, 30, 31, 36]]
[73, 2.82979, [0, 1, 3, 4, 9, 10, 13, 21, 27, 28, 30, 34, 36]]
[73, 2.82537, [0, 1, 3, 4, 9, 10, 13, 21, 27, 30, 31, 34, 36]]
[73, 2.81041, [0, 1, 3, 4, 9, 10, 13, 21, 34, 44, 50, 51, 53, 61]]
[73, 2.82233, [0, 1, 3, 4, 9, 10, 13, 24, 27, 28, 31, 33, 36]]
[73, 2.81863, [0, 1, 3, 4, 9, 10, 13, 24, 27, 28, 33, 34, 36]]
[73, 2.81946, [0, 1, 3, 4, 9, 10, 13, 24, 27, 29, 32, 33, 36]]
[73, 2.81422, [0, 1, 3, 4, 9, 10, 13, 24, 27, 31, 33, 34, 36]]
[73, 2.84497, [0, 1, 3, 4, 9, 11, 12, 16, 25, 27, 33, 35, 36]]
[73, 2.8212, [0, 1, 3, 4, 9, 11, 12, 16, 25, 33, 35, 36, 52]]
[73, 2.82855, [0, 1, 3, 4, 9, 11, 12, 16, 26, 27, 33, 34, 60]]
[73, 2.82214, [0, 1, 3, 4, 9, 11, 12, 25, 26, 28, 29, 34, 35]]
[73, 2.82108, [0, 1, 3, 4, 9, 11, 12, 25, 26, 28, 29, 34, 36]]
[73, 2.81998, [0, 1, 3, 4, 9, 11, 12, 25, 26, 28, 29, 35, 36]]
[73, 2.81915, [0, 1, 3, 4, 9, 11, 12, 25, 26, 28, 32, 33, 35]]
[73, 2.81798, [0, 1, 3, 4, 9, 11, 12, 25, 26, 28, 32, 34, 35]]
[73, 2.8157, [0, 1, 3, 4, 9, 11, 12, 25, 26, 28, 33, 34, 36]]
[73, 2.81459, [0, 1, 3, 4, 9, 11, 12, 25, 26, 28, 33, 35, 36]]
[73, 2.81772, [0, 1, 3, 4, 9, 11, 12, 25, 26, 29, 31, 34, 35]]
[73, 2.81357, [0, 1, 3, 4, 9, 11, 12, 25, 26, 31, 32, 34, 35]]
[73, 2.81783, [0, 1, 3, 4, 9, 11, 12, 25, 27, 28, 30, 34, 36]]
[73, 2.81736, [0, 1, 3, 4, 9, 11, 12, 25, 27, 28, 32, 33, 35]]
[73, 2.8162, [0, 1, 3, 4, 9, 11, 12, 25, 27, 28, 32, 34, 35]]
[73, 2.81391, [0, 1, 3, 4, 9, 11, 12, 25, 27, 28, 33, 34, 36]]
[73, 2.81281, [0, 1, 3, 4, 9, 11, 12, 25, 27, 28, 33, 35, 36]]
[73, 2.81342, [0, 1, 3, 4, 9, 11, 12, 25, 27, 30, 31, 34, 36]]
[73, 2.81325, [0, 1, 3, 4, 9, 11, 12, 26, 27, 29, 30, 35, 36]]
[73, 2.81044, [0, 1, 3, 4, 9, 11, 12, 26, 27, 29, 33, 34, 36]]
[73, 2.83423, [0, 1, 3, 4, 9, 11, 16, 24, 26, 27, 33, 34, 56, 60]]
[73, 2.82148, [0, 1, 3, 4, 9, 12, 13, 19, 27, 28, 30, 31, 36]]
[73, 2.81756, [0, 1, 3, 4, 9, 12, 13, 19, 27, 28, 31, 33, 36]]

Search completed in 0 hours, 0 minutes, and 3.924 seconds.  Enter a string to quit.
