Enter an integer k for which our Kempner sets are k-free: 3
Enter a positive integer modulus b: 101
Enter estimation parameters, or * for pre-computed parameters ([0.0852, 1.0771, 1.4094]): *
Enter a threshold (e.g. 4.2) to determine printed output: 2.88
Enter a root for the search space (e.g. [0, 1, 2]) [or * for the root [0]]: *
Enter an upper bound for the size of allowable digit sets [or * to ignore]: *
Enter a maximal number of deviations from a greedy search [or * to ignore]: *
Searching for k-free sets mod b...

[101, 2.91294, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40]]
[101, 2.90358, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 34, 36, 37, 39, 49]]
[101, 2.8817, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 35, 36, 39, 49, 87]]
[101, 2.89809, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 36, 37, 39, 40, 49]]
[101, 2.90312, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 31, 33, 36, 37, 40, 48]]
[101, 2.89735, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 31, 36, 37, 39, 40, 48]]
[101, 2.89415, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 32, 34, 35, 39, 48, 49]]
[101, 2.88202, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 32, 34, 35, 39, 49, 83]]
[101, 2.89375, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 33, 34, 36, 37, 48, 49]]
[101, 2.89018, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 33, 35, 36, 40, 48, 49]]
[101, 2.88826, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 33, 36, 37, 40, 48, 49]]
[101, 2.88798, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 34, 36, 37, 39, 48, 49]]
[101, 2.88441, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 35, 36, 39, 40, 48, 49]]
[101, 2.88249, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 36, 37, 39, 40, 48, 49]]
[101, 2.90057, [0, 1, 3, 4, 9, 10, 12, 13, 27, 30, 31, 34, 36, 39, 40, 43]]
[101, 2.8964, [0, 1, 3, 4, 9, 10, 12, 13, 27, 30, 31, 34, 36, 39, 43, 46]]
[101, 2.89567, [0, 1, 3, 4, 9, 10, 12, 13, 27, 30, 31, 36, 37, 39, 40, 46]]
[101, 2.88999, [0, 1, 3, 4, 9, 10, 12, 13, 27, 30, 34, 36, 37, 39, 43, 46]]
[101, 2.8863, [0, 1, 3, 4, 9, 10, 12, 13, 27, 30, 34, 36, 37, 39, 46, 49]]
[101, 2.88571, [0, 1, 3, 4, 9, 10, 12, 13, 27, 30, 34, 36, 39, 40, 43, 49]]
[101, 2.88082, [0, 1, 3, 4, 9, 10, 12, 13, 27, 30, 36, 37, 39, 40, 46, 49]]
[101, 2.89066, [0, 1, 3, 4, 9, 10, 12, 13, 27, 31, 32, 34, 38, 40, 43, 47]]
[101, 2.88649, [0, 1, 3, 4, 9, 10, 12, 13, 27, 31, 32, 34, 38, 43, 46, 47]]
[101, 2.88448, [0, 1, 3, 4, 9, 10, 12, 13, 27, 31, 32, 36, 38, 43, 46, 47]]
[101, 2.89074, [0, 1, 3, 4, 9, 10, 12, 13, 27, 31, 33, 34, 36, 40, 43, 48]]
[101, 2.88716, [0, 1, 3, 4, 9, 10, 12, 13, 27, 31, 33, 34, 36, 43, 46, 47]]
[101, 2.88658, [0, 1, 3, 4, 9, 10, 12, 13, 27, 31, 33, 34, 36, 43, 46, 48]]
[101, 2.88598, [0, 1, 3, 4, 9, 10, 12, 13, 27, 31, 33, 34, 36, 43, 47, 48]]
[101, 2.88585, [0, 1, 3, 4, 9, 10, 12, 13, 27, 31, 33, 36, 37, 40, 46, 48]]
[101, 2.88403, [0, 1, 3, 4, 9, 10, 12, 13, 27, 31, 33, 37, 38, 40, 46, 48]]
[101, 2.88497, [0, 1, 3, 4, 9, 10, 12, 13, 27, 31, 34, 36, 39, 40, 43, 48]]
[101, 2.88081, [0, 1, 3, 4, 9, 10, 12, 13, 27, 31, 34, 36, 39, 43, 46, 48]]
[101, 2.88122, [0, 1, 3, 4, 9, 10, 12, 13, 27, 32, 33, 35, 36, 46, 47, 49]]
[101, 2.88064, [0, 1, 3, 4, 9, 10, 12, 13, 27, 32, 33, 35, 36, 46, 48, 49]]
[101, 2.91954, [0, 1, 3, 4, 9, 10, 12, 13, 27, 32, 34, 35, 39, 40, 47, 49, 83]]
[101, 2.90398, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 31, 32, 37, 38, 40, 41]]
[101, 2.90074, [0, 1, 3, 4, 9, 10, 12, 13, 28, 29, 31, 32, 38, 39, 41, 42]]
[101, 2.89986, [0, 1, 3, 4, 9, 10, 12, 13, 28, 30, 31, 33, 37, 39, 40, 42]]
[101, 2.89551, [0, 1, 3, 4, 9, 10, 12, 13, 28, 30, 31, 33, 37, 40, 42, 45]]
[101, 2.89472, [0, 1, 3, 4, 9, 10, 12, 13, 28, 30, 31, 36, 37, 39, 40, 45]]
[101, 2.89049, [0, 1, 3, 4, 9, 10, 12, 13, 28, 30, 33, 34, 37, 39, 42, 49]]
[101, 2.88615, [0, 1, 3, 4, 9, 10, 12, 13, 28, 30, 33, 34, 37, 42, 45, 49]]
[101, 2.88501, [0, 1, 3, 4, 9, 10, 12, 13, 28, 30, 33, 37, 39, 40, 42, 49]]
[101, 2.88066, [0, 1, 3, 4, 9, 10, 12, 13, 28, 30, 33, 37, 40, 42, 45, 49]]
[101, 2.88535, [0, 1, 3, 4, 9, 10, 12, 13, 28, 30, 34, 36, 37, 39, 45, 49]]
[101, 2.88343, [0, 1, 3, 4, 9, 10, 12, 13, 28, 30, 35, 36, 38, 39, 45, 49]]
[101, 2.88873, [0, 1, 3, 4, 9, 10, 12, 13, 28, 31, 33, 36, 37, 40, 42, 45]]
[101, 2.8849, [0, 1, 3, 4, 9, 10, 12, 13, 28, 31, 33, 36, 37, 40, 45, 48]]
[101, 2.88426, [0, 1, 3, 4, 9, 10, 12, 13, 28, 31, 33, 37, 39, 40, 42, 48]]
[101, 2.89551, [0, 1, 3, 4, 9, 10, 12, 13, 29, 30, 32, 33, 38, 39, 41, 42]]
[101, 2.89241, [0, 1, 3, 4, 9, 10, 12, 13, 29, 30, 32, 33, 39, 40, 42, 43]]
[101, 2.89103, [0, 1, 3, 4, 9, 10, 12, 13, 29, 30, 32, 33, 39, 40, 43, 44]]
[101, 2.89096, [0, 1, 3, 4, 9, 10, 12, 13, 29, 30, 32, 33, 39, 41, 42, 44]]
[101, 2.88945, [0, 1, 3, 4, 9, 10, 12, 13, 29, 30, 32, 33, 40, 41, 43, 44]]
[101, 2.8872, [0, 1, 3, 4, 9, 10, 12, 13, 29, 30, 33, 34, 40, 41, 43, 44]]
[101, 2.89011, [0, 1, 3, 4, 9, 10, 12, 13, 29, 30, 33, 35, 38, 39, 42, 44]]
[101, 2.8916, [0, 1, 3, 4, 9, 10, 12, 13, 29, 31, 32, 34, 38, 40, 41, 43]]
[101, 2.88706, [0, 1, 3, 4, 9, 10, 12, 13, 29, 31, 32, 34, 40, 41, 43, 44]]
[101, 2.88519, [0, 1, 3, 4, 9, 10, 12, 13, 29, 31, 32, 34, 40, 41, 43, 47]]
[101, 2.88445, [0, 1, 3, 4, 9, 10, 12, 13, 29, 31, 32, 34, 40, 42, 43, 47]]
[101, 2.88307, [0, 1, 3, 4, 9, 10, 12, 13, 29, 31, 32, 34, 40, 43, 44, 47]]
[101, 2.8862, [0, 1, 3, 4, 9, 10, 12, 13, 29, 31, 34, 35, 38, 40, 43, 44]]
[101, 2.88117, [0, 1, 3, 4, 9, 10, 12, 13, 29, 31, 34, 35, 40, 42, 43, 47]]
[101, 2.88749, [0, 1, 3, 4, 9, 10, 12, 13, 30, 31, 33, 34, 39, 40, 42, 43]]
[101, 2.88476, [0, 1, 3, 4, 9, 10, 12, 13, 30, 31, 33, 34, 39, 41, 42, 46]]
[101, 2.88332, [0, 1, 3, 4, 9, 10, 12, 13, 30, 31, 33, 34, 39, 42, 43, 46]]
[101, 2.88453, [0, 1, 3, 4, 9, 10, 12, 13, 30, 31, 33, 34, 40, 41, 43, 44]]
[101, 2.8832, [0, 1, 3, 4, 9, 10, 12, 13, 30, 31, 33, 34, 40, 41, 44, 45]]
[101, 2.88314, [0, 1, 3, 4, 9, 10, 12, 13, 30, 31, 33, 34, 40, 42, 43, 45]]
[101, 2.88169, [0, 1, 3, 4, 9, 10, 12, 13, 30, 31, 33, 34, 41, 42, 44, 45]]
[101, 2.88042, [0, 1, 3, 4, 9, 10, 12, 13, 30, 31, 33, 34, 41, 42, 45, 46]]
