Enter an integer k for which our Kempner sets are k-free: 3
Enter a positive integer modulus b: 266
Enter estimation parameters, or * for pre-computed parameters ([0.0766, 1.5461, 1.2114]): *
Enter a threshold (e.g. 4.2) to determine printed output: 2.97
Enter a root for the search space (e.g. [0, 1, 2]) [or * for the root [0]]: *
Enter an upper bound for the size of allowable digit sets [or * to ignore]: 37
Enter a maximal number of deviations from a greedy search [or * to ignore]: *
Searching for k-free sets mod b...

[266, 2.97731, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 81, 82, 84, 85, 90, 91, 93, 94, 108, 109, 111, 112, 117, 118, 120, 121]]
[266, 2.97327, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 81, 82, 84, 90, 91, 93, 94, 103, 108, 109, 111, 117, 118, 120, 121, 130]]
[266, 2.9732, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 81, 82, 85, 90, 91, 93, 94, 102, 108, 109, 112, 117, 118, 120, 121, 129]]
[266, 2.97439, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 81, 84, 85, 88, 90, 93, 94, 97, 108, 111, 112, 115, 117, 120, 121, 124]]
[266, 2.97333, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 81, 84, 85, 88, 90, 93, 94, 97, 108, 111, 115, 117, 118, 120, 124, 127]]
[266, 2.97304, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 81, 84, 85, 90, 91, 93, 94, 100, 108, 111, 112, 117, 118, 120, 121, 127]]
[266, 2.97162, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 81, 84, 88, 90, 91, 93, 97, 100, 108, 111, 115, 117, 118, 120, 124, 127]]
[266, 2.97061, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 81, 84, 88, 90, 91, 93, 97, 100, 108, 111, 117, 118, 120, 121, 127, 130]]
[266, 2.97034, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 81, 84, 88, 90, 93, 94, 97, 103, 108, 111, 115, 117, 120, 121, 124, 130]]
[266, 2.97027, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 81, 85, 88, 90, 93, 94, 97, 102, 108, 112, 115, 117, 120, 121, 124, 129]]
[266, 2.9753, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 82, 83, 85, 86, 91, 92, 94, 95, 109, 110, 112, 113, 118, 119, 121, 122]]
[266, 2.97456, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 82, 83, 85, 86, 91, 92, 94, 95, 110, 111, 113, 114, 119, 120, 122, 123]]
[266, 2.97433, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 82, 84, 85, 87, 91, 93, 94, 96, 109, 111, 112, 114, 118, 120, 121, 123]]
[266, 2.97325, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 82, 84, 85, 87, 91, 93, 94, 96, 109, 112, 114, 117, 118, 121, 123, 126]]
[266, 2.97296, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 82, 84, 85, 90, 91, 93, 94, 99, 109, 111, 112, 117, 118, 120, 121, 126]]
[266, 2.97029, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 82, 84, 87, 91, 93, 94, 96, 103, 109, 111, 114, 118, 120, 121, 123, 130]]
[266, 2.97151, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 82, 85, 87, 90, 91, 94, 96, 99, 109, 112, 114, 117, 118, 121, 123, 126]]
[266, 2.97048, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 82, 85, 87, 90, 91, 94, 96, 99, 109, 112, 117, 118, 120, 121, 126, 129]]
[266, 2.97333, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 83, 84, 86, 87, 92, 93, 95, 96, 110, 111, 113, 114, 119, 120, 122, 123]]
[266, 2.9726, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 83, 84, 86, 87, 92, 93, 95, 96, 111, 112, 114, 115, 120, 121, 123, 124]]
[266, 2.97226, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 83, 84, 86, 87, 92, 93, 95, 96, 111, 112, 114, 115, 121, 122, 124, 125]]
[266, 2.97224, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 83, 84, 86, 87, 92, 93, 95, 96, 111, 113, 114, 116, 120, 122, 123, 125]]
[266, 2.97188, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 83, 84, 86, 87, 92, 93, 95, 96, 112, 113, 115, 116, 121, 122, 124, 125]]
[266, 2.97133, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 83, 84, 86, 87, 93, 94, 96, 97, 112, 113, 115, 116, 121, 122, 124, 125]]
[266, 2.97194, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 83, 84, 87, 89, 92, 93, 96, 98, 110, 111, 114, 116, 119, 120, 123, 125]]
[266, 2.97238, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 83, 85, 86, 88, 92, 94, 95, 97, 110, 112, 113, 115, 119, 121, 122, 124]]
[266, 2.97128, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 83, 85, 86, 88, 92, 94, 95, 97, 112, 113, 115, 116, 121, 122, 124, 125]]
[266, 2.97096, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 83, 85, 86, 88, 92, 94, 95, 97, 112, 113, 115, 116, 121, 123, 124, 128]]
[266, 2.9708, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 83, 85, 86, 88, 92, 94, 95, 97, 112, 113, 115, 116, 121, 124, 125, 128]]
[266, 2.97077, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 83, 85, 86, 88, 92, 94, 95, 97, 112, 113, 115, 119, 121, 122, 124, 128]]
[266, 2.97024, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 83, 85, 86, 88, 92, 94, 95, 97, 112, 115, 116, 119, 121, 124, 125, 128]]
[266, 2.97045, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 83, 85, 86, 88, 94, 95, 97, 101, 110, 112, 113, 115, 121, 122, 124, 128]]
[266, 2.97098, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 83, 85, 88, 89, 92, 94, 97, 98, 110, 112, 115, 116, 119, 121, 124, 125]]
[266, 2.9714, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 84, 85, 87, 88, 93, 94, 96, 97, 111, 112, 114, 115, 120, 121, 123, 124]]
[266, 2.97034, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 84, 85, 87, 88, 93, 94, 96, 97, 111, 114, 115, 118, 120, 123, 124, 127]]
[266, 2.97068, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 84, 85, 87, 88, 93, 94, 96, 97, 112, 113, 115, 116, 121, 122, 124, 125]]
[266, 2.97035, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 84, 85, 87, 88, 93, 94, 96, 97, 112, 113, 115, 116, 122, 123, 125, 126]]
[266, 2.97033, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 84, 85, 87, 88, 93, 94, 96, 97, 112, 114, 115, 117, 121, 123, 124, 126]]
[266, 2.97046, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 84, 86, 87, 89, 93, 95, 96, 98, 111, 113, 114, 116, 120, 122, 123, 125]]

Search completed in 35 hours, 49 minutes, and 25.551 seconds.  Enter a string to quit.











