Enter an integer k for which our Kempner sets are k-free: 3
Enter a positive integer modulus b: 209
Enter estimation parameters, or * for pre-computed parameters ([0.0687, 1.065, 1.3493]): *
Enter a threshold (e.g. 4.2) to determine printed output: 2.92
Enter a root for the search space (e.g. [0, 1, 2]) [or * for the root [0]]: *
Enter an upper bound for the size of allowable digit sets [or * to ignore]: 32
Enter a maximal number of deviations from a greedy search [or * to ignore]: *
Searching for k-free sets mod b...

[209, 2.9393, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 81, 82, 85, 87, 91, 96, 98, 99, 103, 104]]
[209, 2.93959, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 81, 82, 86, 87, 89, 94, 98, 100, 103, 104]]
[209, 2.93131, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 83, 85, 89, 94, 96, 97, 101, 102, 104, 145]]
[209, 2.92533, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 84, 86, 92, 96, 97, 99, 103, 104, 146, 150]]
[209, 2.92507, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 84, 86, 92, 96, 97, 101, 103, 104, 146, 150]]
[209, 2.92727, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 76, 79, 80, 83, 85, 93, 95, 96, 98, 102, 104]]
[209, 2.92687, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 76, 79, 80, 83, 85, 93, 95, 98, 99, 102, 104]]
[209, 2.92512, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 76, 80, 81, 83, 91, 94, 95, 98, 100, 103, 104]]
[209, 2.92688, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 76, 80, 82, 83, 85, 91, 95, 96, 98, 103, 104]]
[209, 2.92052, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 79, 80, 82, 83, 88, 89, 100, 101, 103, 104, 143]]
