Enter an integer k for which our Kempner sets are k-free: 3
Enter a positive integer modulus b: 40
Enter estimation parameters, or * for pre-computed parameters ([0.1139, 1.1241, 1.4724]): *
Enter a threshold (e.g. 4.2) to determine printed output: 2.6
Enter a root for the search space (e.g. [0, 1, 2]) [or * for the root [0]]: *
Enter an upper bound for the size of allowable digit sets [or * to ignore]: *
Enter a maximal number of deviations from a greedy search [or * to ignore]: *
Searching for k-free sets mod b...

[40, 2.74316, [0, 1, 3, 4, 9, 10, 12, 13]]
[40, 2.6789, [0, 1, 3, 4, 9, 10, 12, 35]]
[40, 2.67257, [0, 1, 3, 4, 9, 10, 13, 34]]
[40, 2.6178, [0, 1, 3, 4, 9, 10, 28, 35]]
[40, 2.60846, [0, 1, 3, 4, 9, 10, 34, 35]]
[40, 2.71501, [0, 1, 3, 4, 9, 11, 12, 16]]
[40, 2.64449, [0, 1, 3, 4, 9, 11, 16, 34]]
[40, 2.6115, [0, 1, 3, 4, 9, 11, 28, 32]]
[40, 2.60215, [0, 1, 3, 4, 9, 11, 32, 34]]
[40, 2.69853, [0, 1, 3, 4, 9, 12, 13, 16]]
[40, 2.68587, [0, 1, 3, 4, 9, 12, 13, 19]]
[40, 2.66816, [0, 1, 3, 4, 9, 12, 16, 19]]
[40, 2.6469, [0, 1, 3, 4, 9, 12, 16, 27]]
[40, 2.63436, [0, 1, 3, 4, 9, 12, 16, 35]]
[40, 2.62804, [0, 1, 3, 4, 9, 13, 16, 34]]
[40, 2.61819, [0, 1, 3, 4, 9, 13, 19, 32]]
[40, 2.706, [0, 1, 3, 4, 10, 11, 13, 14]]
[40, 2.64976, [0, 1, 3, 4, 10, 11, 13, 34]]
[40, 2.69349, [0, 1, 3, 4, 10, 11, 14, 15]]
[40, 2.64448, [0, 1, 3, 4, 10, 11, 14, 33]]
[40, 2.63727, [0, 1, 3, 4, 10, 11, 15, 34]]
[40, 2.69129, [0, 1, 3, 4, 10, 12, 13, 15]]
[40, 2.67724, [0, 1, 3, 4, 10, 12, 13, 18]]
[40, 2.63095, [0, 1, 3, 4, 10, 13, 14, 31]]
[40, 2.65711, [0, 1, 3, 4, 10, 13, 15, 18]]
[40, 2.67423, [0, 1, 3, 4, 11, 12, 14, 15]]
[40, 2.66318, [0, 1, 3, 4, 11, 12, 15, 16]]
[40, 2.65853, [0, 1, 3, 4, 11, 12, 15, 17]]
[40, 2.65333, [0, 1, 3, 4, 11, 12, 16, 17]]
[40, 2.62828, [0, 1, 3, 4, 11, 12, 16, 25]]
[40, 2.61421, [0, 1, 3, 4, 11, 12, 16, 33]]
[40, 2.66141, [0, 1, 3, 4, 11, 13, 14, 16]]
[40, 2.62215, [0, 1, 3, 4, 11, 13, 14, 30]]
[40, 2.6457, [0, 1, 3, 4, 11, 13, 16, 17]]
[40, 2.60525, [0, 1, 3, 4, 11, 13, 16, 34]]
[40, 2.64671, [0, 1, 3, 4, 12, 13, 15, 16]]
[40, 2.63407, [0, 1, 3, 4, 12, 13, 15, 19]]
[40, 2.63686, [0, 1, 3, 4, 12, 13, 16, 17]]
[40, 2.63267, [0, 1, 3, 4, 12, 13, 16, 18]]
[40, 2.62802, [0, 1, 3, 4, 12, 13, 17, 18]]
[40, 2.62423, [0, 1, 3, 4, 12, 13, 17, 19]]
[40, 2.62004, [0, 1, 3, 4, 12, 13, 18, 19]]
[40, 2.63541, [0, 1, 3, 4, 12, 14, 15, 17]]
[40, 2.62743, [0, 1, 3, 4, 12, 14, 15, 19]]
[40, 2.62138, [0, 1, 3, 4, 12, 14, 17, 18]]
[40, 2.61759, [0, 1, 3, 4, 12, 14, 17, 19]]
[40, 2.6134, [0, 1, 3, 4, 12, 14, 18, 19]]
[40, 2.61639, [0, 1, 3, 4, 12, 15, 16, 19]]
[40, 2.60655, [0, 1, 3, 4, 12, 16, 17, 19]]
[40, 2.70894, [0, 1, 3, 4, 12, 16, 18, 19, 25]]
[40, 2.68703, [0, 1, 3, 4, 12, 16, 18, 25, 27]]
[40, 2.6226, [0, 1, 3, 4, 13, 14, 16, 17]]
[40, 2.61376, [0, 1, 3, 4, 13, 14, 17, 18]]
[40, 2.60997, [0, 1, 3, 4, 13, 14, 17, 19]]
[40, 2.60578, [0, 1, 3, 4, 13, 14, 18, 19]]
[40, 2.61257, [0, 1, 3, 4, 13, 15, 16, 18]]
[40, 2.60128, [0, 1, 3, 4, 14, 15, 17, 18]]
[40, 2.60443, [0, 1, 3, 4, 17, 19, 26, 28, 32]]
[40, 2.62295, [0, 1, 3, 7, 9, 10, 12, 16]]
[40, 2.61006, [0, 1, 3, 8, 9, 12, 14, 35, 36]]
[40, 2.62176, [0, 1, 5, 6, 8, 13, 14, 17, 19]]

Search completed in 0 hours, 0 minutes, and 0.034 seconds.  Enter a string to quit.
