Enter an integer k for which our Kempner sets are k-free: 3
Enter a positive integer modulus b: 212
Enter estimation parameters, or * for pre-computed parameters ([0.0686, 1.0603, 1.3506]): *
Enter a threshold (e.g. 4.2) to determine printed output: 2.93
Enter a root for the search space (e.g. [0, 1, 2]) [or * for the root [0]]: *
Enter an upper bound for the size of allowable digit sets [or * to ignore]: 33
Enter a maximal number of deviations from a greedy search [or * to ignore]: *
Searching for k-free sets mod b...

[212, 2.93486, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 81, 82, 84, 90, 91, 94, 95, 102, 103, 105]]
[212, 2.93401, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 81, 82, 84, 90, 94, 95, 97, 102, 103, 105]]
[212, 2.93427, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 81, 82, 84, 91, 92, 96, 97, 99, 104, 105]]
[212, 2.93317, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 81, 82, 84, 92, 95, 96, 99, 101, 104, 105]]
[212, 2.93452, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 81, 82, 85, 86, 92, 94, 100, 101, 104, 105]]
[212, 2.93578, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 81, 82, 85, 87, 90, 91, 94, 102, 104, 105]]
[212, 2.93497, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 81, 82, 85, 87, 91, 96, 98, 99, 103, 104]]
[212, 2.93526, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 81, 82, 86, 87, 89, 94, 98, 100, 103, 104]]
[212, 2.93515, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 81, 82, 86, 87, 89, 94, 98, 100, 103, 105]]
[212, 2.93503, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 81, 82, 86, 87, 89, 94, 98, 100, 104, 105]]
[212, 2.93386, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 81, 82, 86, 88, 92, 97, 99, 100, 104, 105]]
[212, 2.93454, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 81, 82, 87, 89, 90, 94, 95, 102, 104, 105]]
[212, 2.934, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 81, 82, 87, 89, 90, 94, 100, 102, 103, 105]]
[212, 2.93493, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 81, 83, 84, 86, 90, 95, 98, 102, 103, 105]]
[212, 2.93488, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 81, 83, 84, 86, 92, 96, 97, 99, 104, 105]]
[212, 2.93406, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 81, 83, 84, 86, 95, 96, 98, 102, 103, 105]]
[212, 2.93392, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 81, 83, 84, 86, 95, 97, 98, 102, 103, 105]]
[212, 2.93598, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 81, 83, 84, 88, 89, 91, 96, 100, 102, 105]]
[212, 2.93508, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 81, 83, 84, 88, 89, 91, 100, 102, 103, 105]]
[212, 2.93524, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 81, 83, 84, 88, 89, 96, 98, 99, 101, 105]]
[212, 2.93486, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 81, 83, 84, 88, 89, 96, 98, 101, 102, 105]]
[212, 2.93492, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 81, 83, 84, 88, 90, 91, 100, 102, 103, 105]]
[212, 2.93481, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 81, 83, 84, 88, 91, 96, 97, 100, 102, 105]]
[212, 2.93405, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 81, 83, 84, 88, 91, 96, 100, 102, 103, 105]]
[212, 2.93487, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 81, 83, 84, 89, 91, 92, 96, 102, 104, 105]]
[212, 2.93398, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 81, 83, 84, 91, 92, 95, 96, 102, 104, 105]]
[212, 2.93368, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 81, 83, 86, 88, 92, 97, 99, 100, 104, 105]]
[212, 2.93398, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 81, 84, 85, 88, 90, 97, 98, 102, 103, 105]]
[212, 2.93392, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 81, 84, 86, 89, 90, 95, 98, 102, 103, 105]]
[212, 2.93276, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 81, 84, 86, 90, 95, 97, 98, 102, 103, 105]]
[212, 2.93347, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 81, 85, 87, 88, 90, 97, 98, 102, 103, 105]]
[212, 2.9335, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 82, 83, 86, 88, 92, 97, 99, 100, 104, 105]]
[212, 2.93378, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 31, 36, 37, 39, 40, 82, 83, 87, 88, 90, 95, 99, 101, 104, 105]]
[212, 2.93221, [0, 1, 3, 4, 9, 10, 12, 13, 27, 28, 30, 34, 35, 39, 49, 62, 79, 80, 84, 87, 91, 93, 100, 101, 104, 105, 194]]

Search completed in 4 hours, 48 minutes, and 31.659 seconds.  Enter a string to quit.
